g6,n,edges,alpha,theta,gap,ratio,status
OLaA??JQUACgCdDK@PhHS,16,36,5,6.2705342442,1.2705342442,1.2541068488,Solved
O_GW`?CAj@IIcUghH[CMO,16,37,5,6.2704473510,1.2704473510,1.2540894702,Solved
O@@CAECEWyDSHcoBjSDY?,16,38,5,6.2704467143,1.2704467143,1.2540893429,Solved
OsOP?AMPOeDGPBCdDB?BF,16,36,5,6.2703757252,1.2703757252,1.2540751450,Solved
O?D_@@@Au?eTIiboQeEe?,16,37,5,6.2703488760,1.2703488760,1.2540697752,Solved
O??X?TA`aadDcWhWLAUcG,16,37,5,6.2701532652,1.2701532652,1.2540306530,Solved
O_?HkQOQAaG_?|IJEI`Ho,16,36,5,6.2699517174,1.2699517174,1.2539903435,Solved
O?MCU?ABXCaHP`TIEKRHG,16,37,5,6.2699452693,1.2699452693,1.2539890539,Solved
O_C_?E`a_ikIDhQiPgBc@,16,37,5,6.2698803380,1.2698803380,1.2539760676,Solved
O@QCF?@?pGgTFDJgBTAh_,16,37,5,6.2697006791,1.2697006791,1.2539401358,Solved
Oh??[ACOIGCYIYCuBD_y_,16,36,5,6.2696352977,1.2696352977,1.2539270595,Solved
OoCGOHOc?FcsKoIAGIiGe,16,35,5,6.2696167384,1.2696167384,1.2539233477,Solved
Oh_OO@FCoqOgI@GbGbS@e,16,36,5,6.2696166560,1.2696166560,1.2539233312,Solved
OKaA@ABAqgbGIIPHEAGKL,16,36,5,6.2694739353,1.2694739353,1.2538947871,Solved
OoCGK_B@PEG`ScIHeEaPo,16,36,5,6.2693413679,1.2693413679,1.2538682736,Solved
Ok_@?IEApaIGB`LC@Di@s,16,36,5,6.2691468289,1.2691468289,1.2538293658,Solved
O?CgOKPGaHIIcUgbXEFD?,16,37,5,6.2687591626,1.2687591626,1.2537518325,Solved
OsKAGGJD@C@_CROVKES@w,16,36,5,6.2687419443,1.2687419443,1.2537483889,Solved
O_ECQ@OY?D`hGhDSc{@iO,16,37,5,6.2686890168,1.2686890168,1.2537378034,Solved
O?YP?_CAk_sIShWYGxCV?,16,37,5,6.2686286110,1.2686286110,1.2537257222,Solved
O?D_?L@IKakPaPKgpsEc_,16,37,5,6.2686140854,1.2686140854,1.2537228171,Solved
O_?HcEWPbGL??^GKAggqQ,16,36,5,6.2683345701,1.2683345701,1.2536669140,Solved
OqGSA?LB`KBHGSCggBK@L,16,36,5,6.2683053408,1.2683053408,1.2536610682,Solved
OQOc?@FIoiWGAbaAAah`E,16,36,5,6.2683012220,1.2683012220,1.2536602444,Solved
O@`?OGhDgqCo_FOJQWJEC,16,36,5,6.2682609057,1.2682609057,1.2536521811,Solved
O_MCa@GW?D?}BUDEC[HiO,16,37,5,6.2682419641,1.2682419641,1.2536483928,Solved
O`Q???nDaaQOWSga@IgW[,16,36,5,6.2682081430,1.2682081430,1.2536416286,Solved
OpD?GORHSE@`AcSEKCs@M,16,36,5,6.2681024217,1.2681024217,1.2536204843,Solved
OSX?`HA_@K`Y?[F?oCi_T,16,35,5,6.2680633395,1.2680633395,1.2536126679,Solved
O?CHKAOy?a_dIPOiiWbJ?,16,36,5,6.2679957765,1.2679957765,1.2535991553,Solved
O@??gogPYDChadfAW[FW?,16,38,5,6.2672913592,1.2672913592,1.2534582718,Solved
O?hOOKWHHaEO_T_eGKiDS,16,36,5,6.2671221273,1.2671221273,1.2534244255,Solved
O`aCADKP_dDBDPGgbIHYO,16,38,5,6.2670050814,1.2670050814,1.2534010163,Solved
O?oo`?CA{_kTg_owGhOrC,16,37,5,6.2669738224,1.2669738224,1.2533947645,Solved
O?U`?_DAj@SIShcaGiKUO,16,37,5,6.2667685121,1.2667685121,1.2533537024,Solved
O?D_C@?Dw]IWgJIWYOLT?,16,37,5,6.2665129339,1.2665129339,1.2533025868,Solved
O?Oo?caGO[pKPdoYREFc?,16,37,5,6.2665080724,1.2665080724,1.2533016145,Solved
Oba`S@?C?FdE@cCW``IAL,16,35,5,6.2664971623,1.2664971623,1.2532994325,Solved
O_CiC?G@LDIJWWcca{@U_,16,37,5,6.2664238144,1.2664238144,1.2532847629,Solved
O?Ci?KPGkOgdc`WQyIDT?,16,37,5,6.2663940921,1.2663940921,1.2532788184,Solved
Oh??KAIOaGCNJOCMbX?y_,16,36,5,6.2662358479,1.2662358479,1.2532471696,Solved
OqGQSGcE?B_U`@QAcGgcT,16,35,5,6.2662111863,1.2662111863,1.2532422373,Solved
OsCa??NSPEHGDBGd@bC@F,16,36,5,6.2661849439,1.2661849439,1.2532369888,Solved
Og?GkAOOIoDCHYIs?Z_ig,16,36,5,6.2661675359,1.2661675359,1.2532335072,Solved
O?ECT?BBHCAdRQWdIJBh?,16,37,5,6.2661191460,1.2661191460,1.2532238292,Solved
OgHOSCo_?L`iCce?GCxAU,16,35,5,6.2660531415,1.2660531415,1.2532106283,Solved
O`GSAALR_eCWaAP@aAp@R,16,36,5,6.2659690793,1.2659690793,1.2531938159,Solved
OdI?Q?bBOk@HCcWEGcs@M,16,36,5,6.2659448489,1.2659448489,1.2531889698,Solved
O@G]EA_S?R?rPGaCcGgcT,16,35,5,6.2658344963,1.2658344963,1.2531668993,Solved
O?D_P?POkLHGKFghPiEe?,16,37,5,6.2658211635,1.2658211635,1.2531642327,Solved
O@?H?_FAq`sEaaPPyoFQ?,16,37,5,6.2658053114,1.2658053114,1.2531610623,Solved
O?N??`?GQcqUHwBkPLFE?,16,37,5,6.2655188891,1.2655188891,1.2531037778,Solved
O?D_GSQGY@DPaedQ[KE_g,16,37,5,6.2654838860,1.2654838860,1.2530967772,Solved
O@?ACEIDXHDooFUQLgC{?,16,38,5,6.2654580701,1.2654580701,1.2530916140,Solved
Oq___?NKRAAg_`Ab@bQ@e,16,36,5,6.2654335689,1.2654335689,1.2530867138,Solved
O`UaC?bDOcCHAdBIGAk@T,16,36,5,6.2654289755,1.2654289755,1.2530857951,Solved
O??KCa_DhSCwPYsBJSBQ_,16,37,5,6.2652787209,1.2652787209,1.2530557442,Solved
O@?ACCTHPTBooFqKJgD[?,16,38,5,6.2652767422,1.2652767422,1.2530553484,Solved
O?D_?LAIX`PHW`cWppEc_,16,37,5,6.2652443192,1.2652443192,1.2530488638,Solved
O?OoP?FaM@SOERSTEREM?,16,37,5,6.2649811576,1.2649811576,1.2529962315,Solved
O??G`@FatPIbUOX_RGLKC,16,38,5,6.2648742031,1.2648742031,1.2529748406,Solved
O?hP?cH@h`EAohoUHGcKP,16,37,5,6.2648109432,1.2648109432,1.2529621886,Solved
OqGOGQKcPEGWHDAcADi@U,16,36,5,6.2646537886,1.2646537886,1.2529307577,Solved
OoSP??lCpaOgA`ObGbS@e,16,36,5,6.2646516602,1.2646516602,1.2529303320,Solved
O?D_GSaGQcqQQHgQpeEb?,16,37,5,6.2645722281,1.2645722281,1.2529144456,Solved
O@UDE@CHPBGQBBDB@UGfC,16,37,5,6.2644430949,1.2644430949,1.2528886190,Solved
OAICcO@?_i`sLKRKKIbDO,16,37,5,6.2644326628,1.2644326628,1.2528865326,Solved
O?U`?`?_bAqTooDKdM?^?,16,37,5,6.2644308828,1.2644308828,1.2528861766,Solved
O@@CAEDEPTBoHcoFJCTY?,16,38,5,6.2643111478,1.2643111478,1.2528622296,Solved
OR`?OI?O?rCr_sOwDAGhD,16,35,5,6.2641997929,1.2641997929,1.2528399586,Solved
OK?PAQG_qLBBJCCwcke[?,16,38,5,6.2640748294,1.2640748294,1.2528149659,Solved
OGEG?_DAhMWBKhSgSIMU?,16,37,5,6.2639271771,1.2639271771,1.2527854354,Solved
O??H?mHPgoophAU_mCfQ?,16,38,5,6.2637737960,1.2637737960,1.2527547592,Solved
O_?XSAoQI_G_?zCtCj@QW,16,36,5,6.2637031498,1.2637031498,1.2527406300,Solved
O?GWOK`CiOodgQS`{IEd?,16,37,5,6.2636003630,1.2636003630,1.2527200726,Solved
OhQ?c?XB_w?X_aGSgch@k,16,36,5,6.2635951593,1.2635951593,1.2527190319,Solved
O@??qMEO`GdMQIdCrHFW?,16,38,5,6.2635018450,1.2635018450,1.2527003690,Solved
OR`AC?RDOS`cGRGdH?[HP,16,36,5,6.2634918412,1.2634918412,1.2526983682,Solved
Op@?O@RHsYD_CaECGG{@M,16,36,5,6.2634899740,1.2634899740,1.2526979948,Solved
O@?ACEIHHYBooFTWJID[?,16,38,5,6.2634700996,1.2634700996,1.2526940199,Solved
O?d_?__Sm@SIDbIqH[CN?,16,37,5,6.2634684545,1.2634684545,1.2526936909,Solved
OkI?_?NQPEEG@dDEP@a@F,16,36,5,6.2634362807,1.2634362807,1.2526872561,Solved
OpQA??VISo?XOO@edCogk,16,36,5,6.2633977758,1.2633977758,1.2526795552,Solved
OR`CA?J@oodADHHIOGYCX,16,36,5,6.2633256095,1.2633256095,1.2526651219,Solved
O??WQECIYOQHKiWhShEc_,16,37,5,6.2632943839,1.2632943839,1.2526588768,Solved
O??WP@?`{RESSopPTCRcO,16,37,5,6.2632664184,1.2632664184,1.2526532837,Solved
OKQ@?AJP`IBPESoPC_W`p,16,36,5,6.2632645029,1.2632645029,1.2526529006,Solved
Oag__@LEPEOoKP`E?SY?x,16,36,5,6.2631624449,1.2631624449,1.2526324890,Solved
O?hO`?G@JCkScTcYHYCN?,16,37,5,6.2630784466,1.2630784466,1.2526156893,Solved
O_CgGODAdEIFSoWoQEL@c,16,37,5,6.2629527844,1.2629527844,1.2525905569,Solved
O?D_A?Q`XRWCKpIdPwEcO,16,37,5,6.2627112613,1.2627112613,1.2525422523,Solved
O@?KCIGDhSBWpBSYKsBQ_,16,38,5,6.2626758718,1.2626758718,1.2525351744,Solved
O@??OlHaPHb_dgWdWPfW?,16,38,5,6.2624720459,1.2624720459,1.2524944092,Solved
O?SoOL?GCRouoSggIIHdC,16,37,5,6.2624700151,1.2624700151,1.2524940030,Solved
O_ADA@OU?NcaAxCpDcHy?,16,37,5,6.2624267157,1.2624267157,1.2524853431,Solved
OK`@CAEQPWAXDcGOhCg`q,16,36,5,6.2620660311,1.2620660311,1.2524132062,Solved
O@GX?_FAr@qEP`aQ{gEs?,16,39,5,6.2617700202,1.2617700202,1.2523540040,Solved
O@U`?_CCgVGKgFPSPOmF?,16,37,5,6.2614500180,1.2614500180,1.2522900036,Solved
O?D_?L?a[bWGKhIbPsBc_,16,37,5,6.2613188239,1.2613188239,1.2522637648,Solved
OoQ?_?jeOMF@OP@cacR?R,16,36,5,6.2611898088,1.2611898088,1.2522379618,Solved
OqGOGPI`XEAWa@PAcAg`T,16,36,5,6.2611530833,1.2611530833,1.2522306167,Solved
O`aCA@AP@PbEHpDqDY?z?,16,38,5,6.2610177632,1.2610177632,1.2522035526,Solved
O?O_{J?i?DGJAQKHaeRaO,16,36,5,6.2609699222,1.2609699222,1.2521939844,Solved
O??W_TA_`PcmcWYCyHFK?,16,37,5,6.2609395963,1.2609395963,1.2521879193,Solved
O?U__OFGaCEHDUaMWEfE?,16,37,5,6.2609232005,1.2609232005,1.2521846401,Solved
O??XQQGCxBJ@coXGwpDGg,16,38,5,6.2609027520,1.2609027520,1.2521805504,Solved
OhCGKE?OiGCcIYCiAJ_Qi,16,36,5,6.2608758063,1.2608758063,1.2521751613,Solved
OKiAHa?O?FcaPGASaSgo[,16,35,5,6.2607963195,1.2607963195,1.2521592639,Solved
O@??IADEhUWbcoYgRgBWC,16,38,5,6.2606925598,1.2606925598,1.2521385120,Solved
OgM?c?JL@KAHaA?sgci@k,16,36,5,6.2605571090,1.2605571090,1.2521114218,Solved
O_GW`?CALDIJWgcSgyCV?,16,37,5,6.2604104518,1.2604104518,1.2520820904,Solved
OcH?`?NLBCP_?pCRHA[@s,16,36,5,6.2604043691,1.2604043691,1.2520808738,Solved
OQ??CCTPSPapIkYPFoE[?,16,38,5,6.2603837786,1.2603837786,1.2520767557,Solved
O_C_[AoOI_L??zDTCZ?Yo,16,36,5,6.2603227276,1.2603227276,1.2520645455,Solved
OCHG?P@@PdiWDggDpUFE?,16,37,5,6.2601819583,1.2601819583,1.2520363917,Solved
O@?ICEIHXQApqDTIJGDK@,16,38,5,6.2600700012,1.2600700012,1.2520140002,Solved
O?EDE?C?xghaT_IWeKaTO,16,37,5,6.2599167890,1.2599167890,1.2519833578,Solved
O@?ACAEIWsBwpEXQJKD[?,16,38,5,6.2598859269,1.2598859269,1.2519771854,Solved
O`?@?cSIKTGjQg`SjoDY?,16,38,5,6.2597953480,1.2597953480,1.2519590696,Solved
O_C_[AoOaGL??zA]Ai`ao,16,36,5,6.2597768004,1.2597768004,1.2519553601,Solved
OMI?GR@EaICWHKAgA@{?y,16,36,5,6.2597679608,1.2597679608,1.2519535922,Solved
OAICS_@BOlCHOdLGhcbD_,16,37,5,6.2597580273,1.2597580273,1.2519516055,Solved
O@UCE?RA`EGOHTBJAbbH_,16,37,5,6.2597300983,1.2597300983,1.2519460197,Solved
O?MCU?LGgdGoGRCTK`Igc,16,37,5,6.2595484018,1.2595484018,1.2519096804,Solved
O??G`AaQYMPWkETHQgBS@,16,37,5,6.2594128027,1.2594128027,1.2518825605,Solved
O?D_H?ICd@kEcpQqPiEb?,16,37,5,6.2593865373,1.2593865373,1.2518773075,Solved
O@?G?T@DiSQHX`hIRSFA_,16,37,5,6.2592930197,1.2592930197,1.2518586039,Solved
Oh??[ACOIICYIICsbD_y_,16,36,5,6.2591282879,1.2591282879,1.2518256576,Solved
O??H?csMCTGjQW`cjODI@,16,37,5,6.2588395384,1.2588395384,1.2517679077,Solved
O_CgOOD@dEIFSSWgQILDC,16,37,5,6.2586318494,1.2586318494,1.2517263699,Solved
O`Q???]gpKKKaQSQ@aGcL,16,36,5,6.2585611383,1.2585611383,1.2517122277,Solved
O?GO?ceBbAQBQXo[PpFc?,16,37,5,6.2584658400,1.2584658400,1.2516931680,Solved
O_?P[IoOb?J??^GT@dGqo,16,36,5,6.2584493870,1.2584493870,1.2516898774,Solved
O`UcA?bCoa@aBIObCA[@X,16,36,5,6.2582230327,1.2582230327,1.2516446065,Solved
OkEA@?NJ?ca_a?OR_Yp@[,16,36,5,6.2579763710,1.2579763710,1.2515952742,Solved
O@?G@DDcTDHBD`qOkqCt?,16,37,5,6.2578800076,1.2578800076,1.2515760015,Solved
O_C?KECOBgLOC\A]EU@Y_,16,36,5,6.2578403841,1.2578403841,1.2515680768,Solved
Os?IP`CG?RaqGgPOBA[?],16,35,5,6.2577987654,1.2577987654,1.2515597531,Solved
OKQHAaA_?s_y?[M?gChGT,16,35,5,6.2577729744,1.2577729744,1.2515545949,Solved
O`hP?d?_?R_uWCcG@GwKU,16,35,5,6.2577072619,1.2577072619,1.2515414524,Solved
O?GW?caaaKGmaYSKSHNc?,16,37,5,6.2576798123,1.2576798123,1.2515359625,Solved
O??WQCQ_`JhEKSqGsgfc?,16,37,5,6.2575533343,1.2575533343,1.2515106669,Solved
OoCGc?JDQaDGGMOLCpIKK,16,36,5,6.2574984968,1.2574984968,1.2514996994,Solved
OQOc?@FKsQApoOI@`aO`R,16,36,5,6.2574164191,1.2574164191,1.2514832838,Solved
O@??Om@OgxDaXgobRaFQ?,16,38,5,6.2572293315,1.2572293315,1.2514458663,Solved
O??H?eIPYQOp[HkEJODI@,16,37,5,6.2572131395,1.2572131395,1.2514426279,Solved
O_MCAD?W?d`uGgDS`hPj?,16,37,5,6.2570068083,1.2570068083,1.2514013617,Solved
O_ECA@CW?]aUDSIge[@YG,16,37,5,6.2569100649,1.2569100649,1.2513820130,Solved
OcWaHa?_?F_iGcFABCq@M,16,35,5,6.2567704166,1.2567704166,1.2513540833,Solved
O_ACR@O[?N`aGhCpDcGyC,16,37,5,6.2567052946,1.2567052946,1.2513410589,Solved
O?D_?KaaY`SHQ`cWppBc_,16,37,5,6.2566793968,1.2566793968,1.2513358794,Solved
O@?@OkcECDgMPcaWt_awO,16,37,5,6.2564285527,1.2564285527,1.2512857105,Solved
O??Wa?J`b@dIcQhoLOU`G,16,37,5,6.2563876512,1.2563876512,1.2512775302,Solved
O??G`DDajGfCp`dORHBSA,16,38,5,6.2563255546,1.2563255546,1.2512651109,Solved
OQ?@?cgDIJHQ`XaeLgC{?,16,38,5,6.2562862047,1.2562862047,1.2512572409,Solved
OpS__M?O?R_uCSPGcPKOL,16,35,5,6.2562018141,1.2562018141,1.2512403628,Solved
OoCGc@P@oi@GWFHhGP`P`,16,36,5,6.2559512228,1.2559512228,1.2511902446,Solved
OHQKC`??_pceDgOS`Wd?R,16,35,5,6.2558747520,1.2558747520,1.2511749504,Solved
O??HGsgaadIedGWSshFo?,16,39,5,6.2558659153,1.2558659153,1.2511731831,Solved
O@?ACAIHWmDWqETHJgD[?,16,38,5,6.2558420456,1.2558420456,1.2511684091,Solved
O_?GkAwQAGKO?^ERCZ@i_,16,36,5,6.2556652311,1.2556652311,1.2511330462,Solved
OoCGjAC__b@ISHQECShGs,16,36,5,6.2555507350,1.2555507350,1.2511101470,Solved
O@??OMaSYxTaT_YOQoLQC,16,39,5,6.2555493424,1.2555493424,1.2511098685,Solved
O?C_@CUBb@qIP`aQxKFc?,16,37,5,6.2553216000,1.2553216000,1.2510643200,Solved
O@hP?cOG?Q_tQ[`kWIeDO,16,37,5,6.2553205833,1.2553205833,1.2510641167,Solved
OCa?GSOBHJEQPXUaLSBa_,16,38,5,6.2548235721,1.2548235721,1.2509647144,Solved
O?d_?__gQ`SXSk`wH[?[o,16,37,5,6.2548016900,1.2548016900,1.2509603380,Solved
O_CgOGH@dEIFSSWgQILDC,16,37,5,6.2547859046,1.2547859046,1.2509571809,Solved
ODZAC?bCoWcPOPa@?eW`U,16,36,5,6.2543402422,1.2543402422,1.2508680484,Solved
O?Ci?KPGaHpEWPcayIDT?,16,37,5,6.2540641573,1.2540641573,1.2508128315,Solved
O?GO@KYBa_sPPHaQwMFc?,16,37,5,6.2534171145,1.2534171145,1.2506834229,Solved
OoCqS?FC`OH?@VGTIDK@w,16,36,5,6.2533634863,1.2533634863,1.2506726973,Solved
Od__Q?bBOMK?EBCdGc[@w,16,36,5,6.2533320848,1.2533320848,1.2506664170,Solved
OKa?GOQDPJDQKoQKgkasO,16,38,5,6.2532662760,1.2532662760,1.2506532552,Solved
O@G]EA_S?R?rPGaCCGwcU,16,35,5,6.2532089082,1.2532089082,1.2506417816,Solved
O@??god_iIdP`PUCxSFW?,16,38,5,6.2529668642,1.2529668642,1.2505933728,Solved
OdOK@?FDPSC__ROdBCY@w,16,36,5,6.2526785503,1.2526785503,1.2505357101,Solved
O@QCF?D?pGgTTCIgba_tO,16,37,5,6.2526289144,1.2526289144,1.2505257829,Solved
O?C_?M@SHdHH`dRgTQFa?,16,37,5,6.2525980368,1.2525980368,1.2505196074,Solved
OoCGS_`@OEE`KcPIgUaPo,16,36,5,6.2524727012,1.2524727012,1.2504945402,Solved
O??G`@FatPIbX_Y_QgKqC,16,38,5,6.2524360110,1.2524360110,1.2504872022,Solved
O_Cg`?CAQbQKWkgeGqcV?,16,37,5,6.2521342413,1.2521342413,1.2504268483,Solved
O@@CAACEXVAwHcq@jSDY?,16,38,5,6.2521336319,1.2521336319,1.2504267264,Solved
OpE?Q?TR@E_waGOgCAw_],16,36,5,6.2518861215,1.2518861215,1.2503772243,Solved
OdH?GOTWQSOWB?_kaBp@[,16,36,5,6.2517836563,1.2517836563,1.2503567313,Solved
O?DgGcIGCciQaSWIsKeB_,16,37,5,6.2516468863,1.2516468863,1.2503293773,Solved
OoCPQIC__a`MK@PCdDIDS,16,36,5,6.2514431246,1.2514431246,1.2502886249,Solved
OpEA?OVGqA@OQCHBabc@[,16,36,5,6.2512019253,1.2512019253,1.2502403851,Solved
O_GYC?DAj@QBggSScw_uO,16,37,5,6.2511339038,1.2511339038,1.2502267808,Solved
OcWc?_b@okS?AREDGcY@w,16,36,5,6.2510376103,1.2510376103,1.2502075221,Solved
O`aCADCR?dcQDPEXDSPYO,16,38,5,6.2510371866,1.2510371866,1.2502074373,Solved
O?GWOK`CaHpEWPca{IEd?,16,37,5,6.2509417993,1.2509417993,1.2501883599,Solved
O`aCALKQ`QAbCiEOCaXDI,16,38,5,6.2508909034,1.2508909034,1.2501781807,Solved
OkI?_?fa_qHGD@@bCIY@s,16,36,5,6.2508075773,1.2508075773,1.2501615155,Solved
OqGSIOcE?B_UQ@`AcGgcT,16,35,5,6.2506914741,1.2506914741,1.2501382948,Solved
O_ADA@OQ?NaYAwLCdc`y?,16,37,5,6.2505038451,1.2505038451,1.2501007690,Solved
OoU@?aQ@pg@oGPORGFOPe,16,36,5,6.2504317213,1.2504317213,1.2500863443,Solved
O?D_ACQ`XREGoHIcpoecO,16,37,5,6.2504158709,1.2504158709,1.2500831742,Solved
O?MCF?BCPCceBIRcIOqhO,16,37,5,6.2503817798,1.2503817798,1.2500763560,Solved
OKEA@?mSSEX?@pK?`bG@y,16,36,5,6.2499173957,1.2499173957,1.2499834791,Solved
O?D_?LAIXcWHI`cWpdEc_,16,37,5,6.2497387453,1.2497387453,1.2499477491,Solved
O?D_@@@BolIOaRgLTSEe?,16,37,5,6.2496595610,1.2496595610,1.2499319122,Solved
O?N??`?GPN@uScckSKUU?,16,37,5,6.2496589846,1.2496589846,1.2499317969,Solved
O`_a?_NWSIDPS@Ca@a[@e,16,36,5,6.2495352376,1.2495352376,1.2499070475,Solved
ODZAC?bE_IcPOPa@?eW`U,16,36,5,6.2494888000,1.2494888000,1.2498977600,Solved
O?D_@D@B_lKOaRcLTSEa_,16,37,5,6.2493937855,1.2493937855,1.2498787571,Solved
OkQ@??Z@pIOGAbHHBBa_e,16,36,5,6.2493723023,1.2493723023,1.2498744605,Solved
O??G`CogaRpKTDdOWsBSA,16,37,5,6.2492530452,1.2492530452,1.2498506090,Solved
O_GO?APaaahSHTHiPwBe?,16,37,5,6.2488593308,1.2488593308,1.2497718662,Solved
Oag__@FEPEOoKP`E@CY?x,16,36,5,6.2487903298,1.2487903298,1.2497580660,Solved
Oq`@Og_C?R_uHCEGoGiCT,16,35,5,6.2487172109,1.2487172109,1.2497434422,Solved
O_ECA@C[?D`yDQIgdh@f?,16,37,5,6.2486541510,1.2486541510,1.2497308302,Solved
OQ?@?cgDIJGsaTaeLgC{?,16,38,5,6.2486530497,1.2486530497,1.2497306099,Solved
OYa?_@FcOUBGG`HBGbOPe,16,36,5,6.2482210198,1.2482210198,1.2496442040,Solved
OIi?c?fB_oAI__OUc`q@[,16,36,5,6.2480293129,1.2480293129,1.2496058626,Solved
O?So_OFGaCSH`UaMIEfE?,16,37,5,6.2480121556,1.2480121556,1.2496024311,Solved
OS`aQa?O@C`IDCGh`LOhW,16,35,5,6.2479138331,1.2479138331,1.2495827666,Solved
O@hO`?PG_U?fQK`owFEEG,16,37,5,6.2472639813,1.2472639813,1.2494527963,Solved
OqGOGQDQhEAWa@PAcAg`T,16,36,5,6.2471726367,1.2471726367,1.2494345273,Solved
O?D_@@@BglKOaRcTTSEe?,16,37,5,6.2471207527,1.2471207527,1.2494241505,Solved
OkQ@?_NE`Ae??oPD``s@[,16,36,5,6.2471053322,1.2471053322,1.2494210664,Solved
O??GiEAHWrSgUHXARANS?,16,38,5,6.2471018880,1.2471018880,1.2494203776,Solved
O?Ci?KPGaHpIWHcayIDT?,16,37,5,6.2470459284,1.2470459284,1.2494091857,Solved
O@U`?_CCGVGKgFPsPQeF?,16,37,5,6.2470391967,1.2470391967,1.2494078393,Solved
OqM@?P?C?NoWALDHCIIKD,16,35,5,6.2469232349,1.2469232349,1.2493846470,Solved
O?D_@D@B_lIOaRgLTSEa_,16,37,5,6.2469201201,1.2469201201,1.2493840240,Solved
O_GO?GHBbESWSLcMKsCu?,16,37,5,6.2468281957,1.2468281957,1.2493656391,Solved
O`??`@CEKIdTPsawJgD[?,16,38,5,6.2467557520,1.2467557520,1.2493511504,Solved
O@?KACiDXIBPpHqEIoDQ@,16,38,5,6.2465036975,1.2465036975,1.2493007395,Solved
OR`CA?J@pOadECHGOGyCU,16,36,5,6.2463702983,1.2463702983,1.2492740597,Solved
O?So__DAhAGTaigTWbFE?,16,37,5,6.2463290328,1.2463290328,1.2492658066,Solved
O?U_`?CAYbQGWhgeGqcV?,16,37,5,6.2463046354,1.2463046354,1.2492609271,Solved
OcH?`?NLBCP_Q?CR_Ys@s,16,36,5,6.2461334015,1.2461334015,1.2492266803,Solved
O?CgOKPGaQoeS`gIyIFD?,16,37,5,6.2459081085,1.2459081085,1.2491816217,Solved
O@??GUaSYxTaU_Y_QgLIC,16,39,5,6.2459076848,1.2459076848,1.2491815370,Solved
O?D_GSQGABhQgXbKUPEa_,16,37,5,6.2456992707,1.2456992707,1.2491398541,Solved
O]?GOGbCsPGbDGICgHKCL,16,36,5,6.2454945499,1.2454945499,1.2490989100,Solved
O??KASTEBDioM_hSWaTPG,16,38,5,6.2454939430,1.2454939430,1.2490987886,Solved
O?N??_`OOliCBpgdPUFE?,16,37,5,6.2453894161,1.2453894161,1.2490778832,Solved
O``??AbSpSAhJCFGGHKCL,16,36,5,6.2453393174,1.2453393174,1.2490678635,Solved
O_C_?AL[lASODPQPApISS,16,36,5,6.2453228960,1.2453228960,1.2490645792,Solved
O@RDCaG??wkEISSc?cWEX,16,35,5,6.2453067706,1.2453067706,1.2490613541,Solved
O?ECT?BBHKAcQRWdIJBh?,16,37,5,6.2452872393,1.2452872393,1.2490574479,Solved
O@?IC?hDguCwqDpIJGDK@,16,38,5,6.2452094926,1.2452094926,1.2490418985,Solved
O@@CAECEW{DKHcoBjSDY?,16,38,5,6.2449418445,1.2449418445,1.2489883689,Solved
O??GhPBhLCJBdOTQLOTp?,16,39,5,6.2449228843,1.2449228843,1.2489845769,Solved
O?GO?seBa_sHP`aIwMFc?,16,37,5,6.2445965295,1.2445965295,1.2489193059,Solved
O??H?eIP[KHHLHMEYoFQ?,16,38,5,6.2445640613,1.2445640613,1.2489128123,Solved
O?GWG_JSK`OiWbQQSQNE?,16,37,5,6.2442147574,1.2442147574,1.2488429515,Solved
O?D`A?`O_XaeapcqYSDQ_,16,37,5,6.2439949664,1.2439949664,1.2487989933,Solved
Oq`@Go_C?T_mHCEGoOiAT,16,35,5,6.2439462960,1.2439462960,1.2487892592,Solved
O?GWOK`CaPoeWPca{IEd?,16,37,5,6.2439025646,1.2439025646,1.2487805129,Solved
OK`C@ADOpWAXFCG_hCg`q,16,36,5,6.2438199644,1.2438199644,1.2487639929,Solved
O`IA?AbXSaHGBaD`@BG`L,16,36,5,6.2434547362,1.2434547362,1.2486909472,Solved
O_ECADCW?d`iDSIgeS`YO,16,37,5,6.2432555992,1.2432555992,1.2486511198,Solved
O_?XSa_SIcK_@I?t`L`Qc,16,36,5,6.2425883313,1.2425883313,1.2485176663,Solved
O@??ogk_iQcpaPTCw[FW?,16,38,5,6.2423813177,1.2423813177,1.2484762635,Solved
O??Gh?XQqiKcapgiUaFo?,16,39,5,6.2423186922,1.2423186922,1.2484637384,Solved
O____AbPsiB_MCWP@PI@L,16,36,5,6.2421484590,1.2421484590,1.2484296918,Solved
O?MCF?BDPC`dHGQcidAcK,16,37,5,6.2418682317,1.2418682317,1.2483736463,Solved
OqCH??VIQKggA`K@OH[@e,16,36,5,6.2409023110,1.2409023110,1.2481804622,Solved
O??K?kiQS`jOXahDTGAh@,16,38,5,6.2407025130,1.2407025130,1.2481405026,Solved
Oo?OWo_OKXQQHSOwN???^,16,35,5,6.2398886585,1.2398886585,1.2479777317,Solved
O@?ACMIE`HdGpDTHJHD[?,16,38,5,6.2393225258,1.2393225258,1.2478645052,Solved
OqGO??fEsQGpGPCahCKGd,16,36,5,6.2386542149,1.2386542149,1.2477308430,Solved
OpOGG_JScEA`@OIEkCs@k,16,36,5,6.2379443740,1.2379443740,1.2475888748,Solved
