g6,n,edges,alpha,theta,gap,ratio,status
ZHOXC_JHEc@J?H?c@G\GHocagA?`A_@pBC?aAOA_cC@gCI`C@AXH?oCgw?g?,27,89,7,9.9178598271,2.9178598271,1.4168371182,Solved
ZHOXM_J@E_T?E_p?IQ_A{gC_Cgg?eG@BpCCBac?HAAG_X`OCGSDi??o_F?DG,27,93,7,9.917859672,2.917859672,1.416837096,Solved
ZHO\I_geA@_he@?_cHKOH?{BC_cJ?@?iGAIRSGSCG?O_O_aGSOJEA?RG?JOG,27,91,7,9.9178522396,2.9178522396,1.4168360342,Solved
Z@O[I_gaA??lsGw??AwE@iACjAAD_O_QKYH?GDcG?@X?[?JHAG`o@CQ_fA@?,27,91,7,9.9178505155,2.9178505155,1.4168357879,Solved
Z@OLMagEA@c`a@Occ`K_@OgcD@N?_GcSC?dP?SIK_@G@O_B?[c@IADCG_?@W,27,89,7,9.9177921084,2.9177921084,1.4168274441,Solved
ZHO\M_?a?Fw_cGGD@@WFApG?gMOTG@I@?OHIO?cW?_[pC?AP?KBC`I@?AOKW,27,89,7,9.9177089282,2.9177089282,1.4168155612,Solved
ZHO\I_geA@_he@?_cHKOH?{BC_cJ?@?iGAIRSGSCG@O_O_aGSOJEA?RG?JOG,27,92,7,9.9176822151,2.9176822151,1.416811745,Solved
ZHOWM_BHMC@JhGocTO?`P?@oh?Y?`PPOO?FP__@gGPHBA@B`?CO?o_@aC_PO,27,90,7,9.9176532476,2.9176532476,1.4168076068,Solved
ZGoXG_J@M_?Jh@scUA?OIgS@?ah@O_Qc?QCF?aKUI?@c@AhA@QcSGe??OC?w,27,92,7,9.9176434886,2.9176434886,1.4168062127,Solved
ZGOXI_J@Mc?JhHsCTA?GRIOEQCI@?hOI?@Ad?EAgSI?aOT?o?CPKG?Aog?W?,27,89,7,9.9175955077,2.9175955077,1.4167993582,Solved
Z@?[I_GWaD[_IQ?\RA?CDpGCj?GGRG@Gi?Q@EASNOA_OI?Y@QGIC@a@gS?SG,27,92,7,9.9175944294,2.9175944294,1.4167992042,Solved
ZHOWK_BHMC@JhGoCTOAI@?@vO_GU_OHPO?YcG?DoCI@o??XS`_@AOOKbDA?_,27,91,7,9.9175911571,2.9175911571,1.4167987367,Solved
ZH?LMagC?D_hoDAsS?aG`EAdSGe?g?@A[dO@?_`KoO__gOHQ_GHCHS?c?@Qg,27,91,7,9.9175861348,2.9175861348,1.4167980193,Solved
ZHoW?_JOcHsOPPc?wg?OgGGkgHA_OO@HM_Q@?o@i_Oa_OCDATA@HGOC_GAOg,27,88,7,9.9175725128,2.9175725128,1.4167960733,Solved
Z@?[I_GWaD[_IQ?\RA?CDpGCj?GGRG`Gi?Q@EASNOA_OI?Y@QGIC@a@gS?SG,27,93,7,9.9175692107,2.9175692107,1.4167956015,Solved
ZGOXA_JHKc@JH@OC@G\H?s_aF???`w`IH?IB?OQHG?EqA?DOI_A?`CDf??aO,27,88,7,9.9175632099,2.9175632099,1.4167947443,Solved
ZGO\MageAC_la?GSGAodEKAbC?WASG`BCICHK??k?Q?_SDPP?oDI@@Q?IACW,27,92,7,9.917561747,2.917561747,1.4167945353,Solved
ZHOXK_J?Mc@JhHsCTAAI_CGMAOG?V@?O`D?E?@QYc@?dG?q`G?RAC_Y?Oh?W,27,92,7,9.9175501843,2.9175501843,1.4167928835,Solved
Z@?[K?gWa`[_IQ?\RA?CFpGDd?a@@?OwQCWQc?poe?EJGA?A?QI?h`@cP?Oo,27,93,7,9.9175057704,2.9175057704,1.4167865386,Solved
ZHO\K_gE?Dwc?te?oA?B?pACDH_`DP?_k?DOS_DAGR_P@?MIO?mO{?GC?T?g,27,92,7,9.9175053901,2.9175053901,1.4167864843,Solved
ZHO\M_ge?FOcC??td@oHCOCKO@HQ?k@CV?GSOB`?C`B_kO`OF?`e?CCc_GKG,27,93,7,9.9174722982,2.9174722982,1.4167817569,Solved
ZHOTI__e?Fwc_WsA@KGGeEBaK_@Gd?QG`??NGPD?t?@g?@PhA?P?CGK_OGgg,27,91,7,9.9174617002,2.9174617002,1.4167802429,Solved
ZHOXC_JHEc@J?H?c@G\GHocagA?`A_@pBC?aAQA_cC@gCI`C@AXH?oCgw?g?,27,90,7,9.9174551823,2.9174551823,1.4167793118,Solved
Z?oWK_JSCHoOPP__DW@HaC@KocDCCOQ?D?Gt_CHP?YAACOFPOQC?AqODA_?w,27,89,7,9.9174503646,2.9174503646,1.4167786235,Solved
ZHoWG_JOcHsOPPc?wg?OaGGkgHA_OO@HM_Q@?o@i_Oa_O?DADA@HGOC_GAOg,27,87,7,9.9174453634,2.9174453634,1.4167779091,Solved
ZHO\I_ge?FwchO?gr?GAisA?BC?@Cy?PCh@Hp?O?oCI_OF@?D?l@K@PC@Ea?,27,93,7,9.9173924748,2.9173924748,1.4167703535,Solved
ZHoX?_JGKc@JhGccWg??JIOAO_OC`Q?MCF?DS?cgHQOgOp_AEGHgOCQgbB??,27,93,7,9.9173915512,2.9173915512,1.4167702216,Solved
ZHOWM_BHMC@JhGocTO?`P?@oh?Y?`PPOO?FP__@gGPHBA@Bp?CO?o_@aC_PO,27,91,7,9.9173694354,2.9173694354,1.4167670622,Solved
ZHO\M_?a?Fw_cGGD@@WFApG?gMOTG@I@?OHIO?cWA_[pC?AP?KBC`I@?AOKW,27,90,7,9.9173662719,2.9173662719,1.4167666103,Solved
Z@O[MA?WaD[_IQ?LR??CFXGCDW_SAW`CCh_O?DI[_Q?`?AhGoW@@C_Ia@_Og,27,91,7,9.9173513148,2.9173513148,1.4167644735,Solved
ZHOTI__e?Fwc_WsA@KGGeEBaK_@Gd?QG`??NGPD?t?@g?BPhA?P?CGK_OGgg,27,92,7,9.9173441874,2.9173441874,1.4167634553,Solved
ZGoWK_JSCHoOPP__DW@HaC@KocDCCOQ?D?Gt_CHP?YAACOFPOQC?AqODA_?w,27,90,7,9.9173374541,2.9173374541,1.4167624934,Solved
ZHOXK_J?CC@JhHscTA?A?i?COciI_G?Vc@O@CMCE??hAF@@??K@A?Okg_@EO,27,87,7,9.9173241178,2.9173241178,1.4167605883,Solved
Z?O\MageAC_la?GSGAodEKAbC?WASG`BCICHK??kGQ?_SDPP?oDI?@Q?IACW,27,91,7,9.9173121388,2.9173121388,1.416758877,Solved
ZHoX?_JHIC@Jh@scWgC?oA_MEC@@PGAES__T@QAIcG_@?WRSGb?_C?UA@CCg,27,92,7,9.9173015348,2.9173015348,1.4167573621,Solved
ZHO\I_ge?FOchO?GR?IGaGTRO?G@DHQGdASAA?pG?Pooc?DS@_A?oCD_@GGo,27,89,7,9.9173005738,2.9173005738,1.4167572248,Solved
ZHOWK_JhMcT??T?HY?WOUGoLD@C@?icgCGXGH?_hS@GQ?AB@JA@O__H?GGJO,27,92,7,9.9172978616,2.9172978616,1.4167568374,Solved
Z?O\MageAC_la?GSGAodEKAbC?WASG`BCICHK??kGQ?_SDPP?oDI@@Q?IACW,27,92,7,9.9172587762,2.9172587762,1.4167512537,Solved
Z@OLMagEA@c`a@Occ`K_@OgcD@N?_GcSC?dP?SIK_@H@O_B?[c@IADCG_?@W,27,90,7,9.9172515617,2.9172515617,1.4167502231,Solved
Z?OWE?J@Kc@JhGcCTO@M?SHGPQ`s?@@Q@?Qrw`??OQg_g@X_?Fo?`o?KB??G,27,89,7,9.9172489191,2.9172489191,1.4167498456,Solved
Z@OSMagWadK_IQ?\OaQ_@ApEWS?HCh?PUK@@W_@G_BCoB@@?XCH@?sD@O?HW,27,94,7,9.9172438058,2.9172438058,1.4167491151,Solved
ZGO\MagaAC_la?GSGAodEKAbC?WASG`BCICHK??kGQ?_SDPI?@QP?oD?IACW,27,91,7,9.9172187381,2.9172187381,1.416745534,Solved
ZHO\I_geA@_he@?_cHKOH?{BC_cJ?@?iGAIRSGSCG?O_O_qGSOJEA?RG?JOG,27,92,7,9.9171992355,2.9171992355,1.4167427479,Solved
ZHOWK_JhMcT??T?HY?WOUGoLD@C@?icgCGXGH?_hS@GQ?AB@JA@O__H?GGJW,27,93,7,9.9171569527,2.9171569527,1.4167367075,Solved
ZHOWM_JhEcD??t@JG?\S@c_GHOG@SG`hBCCAC_PIG?eSCOBIOGc?ADX?AH@W,27,93,7,9.9171471616,2.9171471616,1.4167353088,Solved
Z?OWMagWadPBGPp?aAGF@hACoDO?_OHCKYAAP@GG@_Wb?Q@w??XAQGAcO?Q_,27,89,7,9.9171123473,2.9171123473,1.4167303353,Solved
Z@OXI__CAC_lsGx?T?_Ed_o??pkRODOg@Q?F@Ci_`Oq@WGBA@UGGA`@we??G,27,94,7,9.9171017065,2.9171017065,1.4167288152,Solved
Z@O[MA?WaDS_IQ?LR??CFXGCDW_SAY`CCh_O?DI[_Q?`?AhGoW@@C_Ia@_Og,27,91,7,9.9170960626,2.9170960626,1.4167280089,Solved
ZHoWG_JOcHsOPPc?wg?OaGGkgHA_OO@HM_Q@?o@i_O__O?DADA@HGOCoGAOg,27,87,7,9.9170813429,2.9170813429,1.4167259061,Solved
ZGoXG_J@M_?Jh@scUA?OIgS@?ah@O_Qc?QCF?aKUI?@c@AhA@QcS?e??WC?w,27,92,7,9.9170718492,2.9170718492,1.4167245499,Solved
ZHO\K_gE?Dwc?te?oA?B?pACDH_`DP?_k?DoS_DAGR_P@?MIO?mO{?GC?T?g,27,93,7,9.9170704735,2.9170704735,1.4167243534,Solved
Z@?[MAgWadPBHPIoAAIHHo?gI?]oC@IPGPo?@EA@C?d_?h[CW@Dq?GA_?WeG,27,94,7,9.9170552546,2.9170552546,1.4167221792,Solved
ZGO\MagaAC_la?GSGAodEKAbC?WASG`BCICHK??kGQ?_SDPI@@QP?oD?IACW,27,92,7,9.917034321,2.917034321,1.4167191887,Solved
Z@O[MA?WaD[_GQ?LR??CFXGCDW_SAY`CCh_O?DI[_Q?`?AhGoW@@C_Ia@_Og,27,91,7,9.9170323126,2.9170323126,1.4167189018,Solved
Z@O\M_geAC_lsGx?@?OCj?YY_C`Gc?Q?dA_aCAOW??{_d?gGSGD?`aOq??Dg,27,92,7,9.9170317173,2.9170317173,1.4167188168,Solved
ZHO[MagCADchoDC__KHC`aASjO?Ba?_HJ??RhAG?sC@`?QY@?BH?LOAg_@WG,27,93,7,9.917021205,2.917021205,1.416717315,Solved
ZHOXI_ge?FwchOO_R@G?m?WLOGSQA?CG[?r@ao@HGOc_CWHs_A@G@Gg_a@_g,27,94,7,9.9169951736,2.9169951736,1.4167135962,Solved
ZHO\M_ge?FOcC??td@oHCOcKO@HQ?k@CV?GSOB`?C`B_KO`OF?`a?CCc_GKG,27,92,7,9.9169906969,2.9169906969,1.4167129567,Solved
ZHOXC_JHEc@J?H?c@G\GHocagA?`A_@pBC?aAOA_cCBgCI`C@AXH?oCgw?g?,27,90,7,9.9169857713,2.9169857713,1.416712253,Solved
Z@O\MagEA@c`a@Occ`K_@OgcD@N?_GcSC?dP?SIK_@G@O_B?[c@IADCG_?@W,27,90,7,9.9169578511,2.9169578511,1.4167082644,Solved
ZGOXI_J@Mc?JhHsCTA?GRIOEQCI@?hOI?@Ad?EAgSI?aOT?o?CPKG?Iog?W?,27,90,7,9.9169511291,2.9169511291,1.4167073042,Solved
ZHO\I_Ge?F__?tIBW_K@GGGhAOY@g@GS_@cca?AWIAcyCO@E_K__OPo?@`?w,27,92,7,9.9169317224,2.9169317224,1.4167045318,Solved
ZHO\I_Ge?F__?tIBW_K@GGGhAOY@g@GS_`cca?AWIAcyCO@E_K__OPo?@`?w,27,93,7,9.9169283268,2.9169283268,1.4167040467,Solved
ZHO[I_gc?FwchOO_R?H?iAoD?qGOm?s?gcGI_W?XC@Kw@A@C?qD?DGW_kG?g,27,93,7,9.9169196873,2.9169196873,1.4167028125,Solved
ZGoXG_J@M_?Jh@scUA?OIgS@?ah@O_Qc?QCF?aKUI?@c@AhA@QcSGe??WC?w,27,93,7,9.9169081661,2.9169081661,1.4167011666,Solved
Z@OWE_H@Kc@JhHscTAA?SHOT?gKS___GL_W@@oGO@A`aOS`@gKOG@@ap?@Eg,27,93,7,9.91690623,2.91690623,1.41670089,Solved
ZHOWM_BhMcT??d?IQ?WAEg_DCaG?ghQPCWaIg_P?O_?_De@P??\?@QAgOCO?,27,88,7,9.9168937395,2.9168937395,1.4166991056,Solved
ZHO[M_gEADc`e@?c_]CHAHOQ?Ci?ci_@q_H@@W?hS?g`W_SSGP@?AiAoA_IG,27,94,7,9.9168702754,2.9168702754,1.4166957536,Solved
ZHoWI_J?Kc@JScgGsaEC?@Gc@HiC_HGGcHA`c@AgGq`DQ?agOAaC@[?gD?Gg,27,94,7,9.91686928,2.91686928,1.4166956114,Solved
ZHO\M_ge?FOcC??td@oHCOcKO@HQ?k@CV?GSOB`?C`B_KO`OF?`e?CCc_GKG,27,93,7,9.9168526182,2.9168526182,1.4166932312,Solved
ZHO[I?ge?Dwc`Og?I@OFb@QO?CidCTQ?G?LBI?dHCgOGa?cCAoR_WGBBWG_?,27,93,7,9.9168525109,2.9168525109,1.4166932158,Solved
ZHOXC_JHEc@J?H?c@G\GHocagA?`A_@pBC?aAQA_cCBgCI`C@AXH?oCgw?g?,27,91,7,9.9168472451,2.9168472451,1.4166924636,Solved
Z?O[MAG?_dS_IQCKm??QxO`O?[?J`So?ECAcWAOWU@Go?B@OL_PX?P@EK@C?,27,90,7,9.9168247233,2.9168247233,1.4166892462,Solved
Z@O\M_?e?FG_Sg?tD@sHBgH?GBGoOpJ_A?CFOED@R?@{@?_@CaB?_GtICGCW,27,94,7,9.9168185276,2.9168185276,1.4166883611,Solved
ZGOLI__e?FwcaWoABO`IbD?OhCG_EK@@P?GRGAiCp?@_aGhK@_HOkA?_g?YG,27,93,7,9.9167934455,2.9167934455,1.4166847779,Solved
ZHO\I_geA@_he@?_cHKOH?{BC_cJ?@?iGAIRSGSCG@O_O_qGSOJEA?RG?JOG,27,93,7,9.9167885611,2.9167885611,1.4166840802,Solved
ZHO\M_geAC?KsGi??lA?j?BoJ?[?W?ODDAOH?do?_OH_cBP@GPg?U?Ps__@G,27,91,7,9.9167855454,2.9167855454,1.4166836493,Solved
ZHOLI_ge?FWchOOEaCGE@?DcGGPI`GcIH?_JaACGH_a??sbAoQ@d?@Gw@D@?,27,92,7,9.9167728038,2.9167728038,1.4166818291,Solved
ZHoWG_BCdHSOAPc??chCE_SKGpACTI?yBO_OHO@WQp@GOXBPPD?gK_?b?@WG,27,94,7,9.91676498,2.91676498,1.4166807114,Solved
ZHOLI_ge?FWchOOEaCGE@?DcGGPI`GcIH?_JiACGH_a??sbAoQ@d?@Gw@D@?,27,93,7,9.9167546313,2.9167546313,1.416679233,Solved
ZHO\MagC?@choDAsG@?HFiCGYGU??G@hCBAH@A?gU`?o?Gi?@CiPGA@a?[OG,27,91,7,9.9167453122,2.9167453122,1.4166779017,Solved
ZHOXK_J?CC@JhHscTA?I?i?COciI_G?Vc@O@CMCE??hAF@@??K@I?Okg?@EO,27,88,7,9.9167429549,2.9167429549,1.416677565,Solved
ZHO\I_ge?FWc`OsA?CXQH@AC?rGS?GBAUOGQOCI`I?HaOoIa?IBGF__gQCK?,27,94,7,9.9167410091,2.9167410091,1.416677287,Solved
Z@O\M_geAC_LsGw?DGOCj@IXCSc_OHOGSD_Q?wO_?cB{??@AAoG@?CDaO@_o,27,91,7,9.9167246244,2.9167246244,1.4166749463,Solved
ZHO[I?ge?Dwc`Og?I@OFb@QO?CidCTQ?G?LBI?dHCgOGa?cCAoR_WGFBWG_?,27,94,7,9.9167245339,2.9167245339,1.4166749334,Solved
Z@?\K?_e?@wcsGGS@@OV?PQBCHO`?X?hcAFAi?AIF`?lH?CQaO_@?_Ta?f?G,27,92,7,9.9167001958,2.9167001958,1.4166714565,Solved
ZH?\MagC?D_hoDAsS?iH`CAbWG@GAW@gCHIAQ?IOCGhg_DKAoEOgC?BaCWAG,27,94,7,9.9166598197,2.9166598197,1.4166656885,Solved
ZHO\MA_CAD_`e@Oc_kHAGA_KhSE_?WIcOAcB@GT?oP@bKG??Ak`oC?Ks?_H_,27,92,7,9.9165900558,2.9165900558,1.4166557223,Solved
ZHO\Ma_EAD_@e@?c_kHAgi@GOHWS@IHC_@OJoC?`GQ@gcgC?_kDc@?q@K?_W,27,93,7,9.9165626661,2.9165626661,1.4166518094,Solved
ZGOXI_B?EC?J?Hsc@@\HHs_ahA?`o??HNCA@CE@GHAQsGO@A_CTMH?G?ID?G,27,89,7,9.9165513152,2.9165513152,1.4166501879,Solved
ZH?\M_gC?D?hoDAsS?aH`EAdGOa_R?G?S_JDA@CgE`AxB?G@GoAg?BCaS_g?,27,91,7,9.916546287,2.916546287,1.4166494696,Solved
Z@O\M_geAC_LsGw?DGOCj@IXCSc_OHOGSD_Q?wO_?cB{?_@AAoG@?CDaO@_o,27,92,7,9.9165213775,2.9165213775,1.4166459111,Solved
ZGOXI_B?EC?J?Hsc@@\HHs_ahA?`o??GNCA@CE@GHAQsGO@A_CTMH?G?ID?W,27,89,7,9.9165166966,2.9165166966,1.4166452424,Solved
ZHoXG?BhA?@BHQcHYOsaO`I?POICAgpCDC_OIQO?C_R`?Y`?KGd_a@WCG`?W,27,92,7,9.9164787539,2.9164787539,1.416639822,Solved
Z@OWM_JO_@sOA@hKs`Co_HQDOL?CDY@H_hOBwa??C?Y?GUBPH?@EC?eq?ODO,27,93,7,9.9164442319,2.9164442319,1.4166348903,Solved
Z@OXE_H@Kc@JhHscTAA?SHOT?gKS___GL_O@@oGO@A_aOS`@gKOG@@ap?@Eg,27,92,7,9.9164410721,2.9164410721,1.4166344389,Solved
Z@?[MaGWad?@@Pe@[_?U@?KsCsPCCHJG?HS_CCc??RE_?@do?A{OgODZ?_?_,27,90,7,9.9164208355,2.9164208355,1.4166315479,Solved
ZGO[MagaAD_`a@HSaSHcCODK`S_GCH_OCJC@?GSmG?IAEO@GAGhe@?C_W@Gg,27,91,7,9.9164145353,2.9164145353,1.4166306479,Solved
Z@?[MaGWad?@@Pe@[_?U@?KsCsPCCHJG?HS_CCc??REc?@do?A{OgODZ?_?_,27,91,7,9.9163829455,2.9163829455,1.4166261351,Solved
ZHOWK_JHMc@JhHoCTOAI@C?rO_?S_WIBC?C@G_FH@OpGIDCC?cgAA?T_Og`G,27,92,7,9.916381328,2.916381328,1.416625904,Solved
ZGOH?_ga?FwchOHSASWsKl?@SG?U?YN_A?@TOAI?@AgrO?@OA_H?TIAeA_Q?,27,91,7,9.9163666035,2.9163666035,1.4166238005,Solved
ZGO\M?geAC_lsGAAA[?OGHC{o@UG@GCce_GO@W@Y?JBU?IA?k?BAQ`?aGGSO,27,93,7,9.9163091949,2.9163091949,1.4166155993,Solved
Z@o?K_JSdHsOPP@SCCWs@tG??SXSEK_@D?HPJ?@JI?I?XCA?K_CA@AJg?i?o,27,92,7,9.9163071403,2.9163071403,1.4166153058,Solved
ZHO\I_ge?Fw_hOSA?AXAHa?TQ?g@ckB@?GEC?XI?CADc@`HE??dPKCA?OGKW,27,91,7,9.9163016887,2.9163016887,1.416614527,Solved
Z@O\MagEA@c`a@Occ`K_@OgcD@N?_GcSC?dP?SIK_@H@O_B?[c@IADCG_?@W,27,91,7,9.9162968374,2.9162968374,1.4166138339,Solved
ZHO\I_ge?Fw_hOSA?AXAHa?TQ?g@ckB@?GEC?XI?CADc@`He??dPKCA?OGKW,27,92,7,9.9162717136,2.9162717136,1.4166102448,Solved
ZHO\M_gEAC_LsGi??Y??NhACGCiH__EeIOGEoD??@?R__{@@IWC?_@``GAEG,27,92,7,9.9162521847,2.9162521847,1.416607455,Solved
ZHO\I__e?Fwc`Os??SXOHSACCp?UGH?UCY_@_?DHOP?_EPP?@BI@OS@gACIG,27,91,7,9.9162298589,2.9162298589,1.4166042656,Solved
ZGOH?_ga?FwchOHOASWsKl?@SG?U?YN_A?@TOAI?@AgrO?@OA_h?TIAeA_Q?,27,91,7,9.9162194654,2.9162194654,1.4166027808,Solved
Z?O[MAG?_dS_IQCKm??QxO`O?[?J`So?ECAcWAOWU@Gq?B@OL_@X?P@EK@C?,27,90,7,9.9161938568,2.9161938568,1.4165991224,Solved
ZHO\M_gEA??lsG?ot??HRODYgH?I?[_?pAoA?@WWSOE??sd?ccchC?E?L?Gw,27,93,7,9.9161675657,2.9161675657,1.4165953665,Solved
ZHoWK_JSDHSOPPATYOG@E_cC__gOcI_Wcb?QP@@G_QOcOAP`K?PA?_I_J?Ag,27,92,7,9.9161645527,2.9161645527,1.4165949361,Solved
ZHO\M__e?Fgcs?GO@@WV?pGG?JX?ha??KCb@Aw?S?@aCA_f@CoEAAAgaOgGG,27,92,7,9.9161637569,2.9161637569,1.4165948224,Solved
ZHO\I__e?FwcaWS?BS@I??ds??`?[GG_CH_L_?[QGSG_]G_G@?R_?[gp@G_O,27,91,7,9.9161550061,2.9161550061,1.4165935723,Solved
ZHoWC_JSd@s?PPc_`I_?R?LEaAOHBA_?[II@GOAgKGagGaSCGHCICOBwo@?O,27,93,7,9.9161508999,2.9161508999,1.4165929857,Solved
Z?O[KagGad[_GQ?\RA??FPWCw?S?cWdGCCHa?O@]GE?_OD`IQCP[_CG@?oAg,27,92,7,9.9161442374,2.9161442374,1.4165920339,Solved
ZHO\M_geAC?KsGi??lA?h?BoJ?[?W?ODDAOH?dw?_OH_cBP@GPg?U?Ps__@G,27,91,7,9.9161415571,2.9161415571,1.416591651,Solved
ZHOLIaGeAC_lt?AocAG`P`OC_iGI@I`?S_D@a?CgCHI_]OCd??IODS_`@D?o,27,93,7,9.9161407826,2.9161407826,1.4165915404,Solved
ZHO\MagC?DchoDE?_eE?QO@WOIGH_hO@gBOH?oWdO_OaCQDa@H??oOpg`?EO,27,94,7,9.9161185999,2.9161185999,1.4165883714,Solved
Z@OHAAgeAC_lt?E`?YTGB`o?Ogj?gKM?CGAISGCXAe?aw?COGY@a?@BC@?KW,27,92,7,9.916117882,2.916117882,1.4165882689,Solved
ZGoXA_JHKc@JH@OC@H\H?c_aF???`w`IH?IB?OOHG?EoACDOI_A?`CDf??aO,27,88,7,9.9161145579,2.9161145579,1.416587794,Solved
ZHoWM_JHIc?JG@cc@G[@G`AaQAA?@|GH??`L?s?a_C`gCWIIACK?EHBDO`?G,27,92,7,9.916093703,2.916093703,1.4165848147,Solved
ZHO\I_ge?BwchOSA?UX?Ha?SB?MGOgUA_OaDPCAG?mGA?CRGB@PAaCHOK?BW,27,94,7,9.9160632294,2.9160632294,1.4165804613,Solved
ZHO\I_geA@_he@?_cHKOH?{bC_cJ?@?iGAIRSGSCG?O_O_aGSOJEA?RG?JOG,27,92,7,9.9160517591,2.9160517591,1.4165788227,Solved
Z@OXE_H@Kc@JhHscTAA?SHOT?gKS___GL_O@@oGO@A`aOS`@gKOG@@ap?@Eg,27,93,7,9.9160401189,2.9160401189,1.4165771598,Solved
ZHO\I_ge?FOchO?GR?IGaGTRO?G@DHQGdASAA?pG?Pooc?DS@_A?oKD_@GGo,27,90,7,9.9160184927,2.9160184927,1.4165740704,Solved
ZHO\MAgcAC_L??S`_mTGCAdCcUA?@W?QeOIAIO?YHCQB@OOA_GG?WT@o?_Bo,27,91,7,9.9160151169,2.9160151169,1.4165735881,Solved
Z@O[Ma_Wad?@HPe?Y?_CFAQCDp_pGc?_UCSGIp?Q@EACO@pX@OOAKg?_@AEg,27,93,7,9.9160081193,2.9160081193,1.4165725885,Solved
ZHOXK_J?CC@JhHscTA?A?i?COciI_G?Vc@O@CMCE??hAF@???K@I?Okg?PEO,27,87,7,9.9160046831,2.9160046831,1.4165720976,Solved
Z@OKMaGWad[_IO?\R??CFGWDS?O@KHIPCQ@IaC@W?pSGcOD@Ei?C@CDd?G`G,27,93,7,9.9159864105,2.9159864105,1.4165694872,Solved
ZHO\I__e?Fwc`Os??SXOHSACCp?EGH?UCY_?_?DHOP?_EPP?@bI@OS@gACIG,27,90,7,9.9159753312,2.9159753312,1.4165679045,Solved
ZHoWK_JSd?sOPO?SY??@d?awHC\HAICOGg@P@RGG`KADOI@CJO?_CAI???Yw,27,91,7,9.915971238,2.915971238,1.4165673197,Solved
Z?O[MAGG_dS_IQCKm??QxO`O?[?J`So?ECAcWAOWU@Go?B@OL_PX?P@EK@C?,27,91,7,9.9159626491,2.9159626491,1.4165660927,Solved
ZHO\M_geAC_csGi??kA?j?BoJ?W_WGAg?ARA?WEIC@U?dGgg@?Fh??s@@SGO,27,92,7,9.9159562405,2.9159562405,1.4165651772,Solved
Z?O[MAG?_dS_IQCKm??QxO`O?[?J`So?ECAcWAOWU@Gq?B@OL_PX?P@EK@C?,27,91,7,9.9159350688,2.9159350688,1.4165621527,Solved
ZHO\M_geAC?KsGi??lA?j?BoJ?[?W?ODDAOH?dw?_OH_cBP@GPg?U?Ps__@G,27,92,7,9.9159121969,2.9159121969,1.4165588853,Solved
ZHoWM_JHIc?JG@cc@G[HG`AaQAA?@|GH??`L?s?a_C`gCWIIACK?EHBDO`?G,27,93,7,9.9159103675,2.9159103675,1.4165586239,Solved
ZHOPE_JhMcT??_?FgcsoCBo@C`S_CXW?C@MD??]Oo_@_BF?hG_AO`?d_WGH_,27,94,7,9.9159097975,2.9159097975,1.4165585425,Solved
Z?OWE?J@Kc@JhGcCTO@M?SHGPQ`s?@@Q@?Qr{`??OQg_g@X_?Fo?`o?KB??G,27,90,7,9.9158720927,2.9158720927,1.4165531561,Solved
ZGOLEagEACchoDE__MMG@Cg_GChA_G@QeoGCP_GWHQCU??`A@?D??CI_gOGg,27,88,7,9.9158559906,2.9158559906,1.4165508558,Solved
ZHOXI_ge?FW?hO?EcB_SI`WKOd?_ScQ@GCsBSgOOC_[W`A@IPOA??gLwO?oG,27,94,7,9.9158555068,2.9158555068,1.4165507867,Solved
Z@O[MagWadP@Gpp?_?GB@@DE_GgIH?oakY?_w??gGc_aCTAAQOBOG@iCOa?W,27,92,7,9.9158498389,2.9158498389,1.416549977,Solved
ZHoX?_JHIC@Jh@scWgCAoA_MEC@@PGAES__T@QAIcG_@?WRSGb?_C?UA@CCg,27,93,7,9.9158128218,2.9158128218,1.4165446888,Solved
ZHO\I_geA@_he@?_cHKOH?{bC_cJ?@?iGAIRSGSCG@O_O_aGSOJEA?RG?JOG,27,93,7,9.9157669614,2.9157669614,1.4165381373,Solved
ZHOTA_ga?DOcgOs??EWUIS`JCG`?_yL?CGBC@Ao_Eg@ok@CI?GDCAcQ_H_KO,27,91,7,9.9157516824,2.9157516824,1.4165359546,Solved
ZHO[MagCADchoDC__kHC`aAU?TAH?_AaDO?kA__XA?[`Q_@@G_XEAD?s?CGg,27,93,7,9.9157447323,2.9157447323,1.4165349618,Solved
Z@O[MA?WaD[_IQ?LR??CFXGCDW_SAY`CCh_O?DI[_Q?`?AhGoW@@C_Ia@_Og,27,92,7,9.9157370036,2.9157370036,1.4165338577,Solved
ZHO\MagcAC_L??S`_mTGCAdCcUA?@W?QeOIAIO?YHCQB@OOA_GG?WT@o?_Bo,27,92,7,9.9157352161,2.9157352161,1.4165336023,Solved
ZHoWM_JCDHsO@LGS?OIC_?HGC@WoHeCCM_AoIc@A?OT_HUAsGH?@SAW??g@w,27,92,7,9.9156969101,2.9156969101,1.41652813,Solved
ZHO\M_gE?FG_SG?td@c`GH?S@sCGBKOCX?GR@[GH?sCR?_D?_CUoEA?_OT__,27,93,7,9.9156892344,2.9156892344,1.4165270335,Solved
ZHOXK_JHKC@A?Hsc@?\GHs?agA?`OiGC??OkPQ_CcGB_WdOGI?X??VC_JCGG,27,90,7,9.9156805857,2.9156805857,1.416525798,Solved
ZHO\I__e?FwcaWS?BS@I??ds??`?[IG_CH_L_?[QGSG_]G_G@?R_?[gp@G_O,27,92,7,9.9156803258,2.9156803258,1.4165257608,Solved
