g6,edges,alpha,theta,gap,ratio,status
GCvfVg,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvfVk,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvfVs,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCvfVw,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCvfV{,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCvfZ{,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvf]{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvf^[,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvf^k,18,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvf^s,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCvf^w,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvf^{,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvfnk,18,3,2.9999999996,-0.0000000004,0.9999999999,Solved
GCvfnw,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvfn{,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvfu{,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCvfvk,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvfvs,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCvfvw,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvfv{,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCvf~w,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvf~{,20,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvt|{,19,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCvt~w,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvt~{,20,3,2.9999999996,-0.0000000004,0.9999999999,Solved
GCvvb[,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCvvc{,17,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCvvd{,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCvve[,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCvve{,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCvvfK,17,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCvvf[,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCvvfg,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCvvfk,18,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCvvfw,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvvf{,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvvl{,19,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvvnk,19,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCvvn{,20,3,2.9999999993,-0.0000000007,0.9999999998,Solved
GCvvt{,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCvvvk,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCvvvs,19,3,2.9999999994,-0.0000000006,0.9999999998,Solved
GCvvvw,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCvvv{,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCvv~{,21,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCv~t{,20,3,2.9999999991,-0.0000000009,0.9999999997,Solved
GCv~u{,20,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCv~vk,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCv~vw,20,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCv~v{,21,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCv~~{,22,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCxu|w,17,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCxu|{,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCxu}w,17,3,3.0000000025,0.0000000025,1.0000000008,Solved
GCxu}{,18,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCxu~[,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCxu~w,18,3,3.0000000023,0.0000000023,1.0000000008,Solved
GCxu~{,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCxvBS,14,3,3.2360679776,0.2360679776,1.0786893259,Solved
GCxvBW,14,3,3.1965575939,0.1965575939,1.0655191980,Solved
GCxvBg,14,3,3.1965575938,0.1965575938,1.0655191979,Solved
GCxvBo,14,3,3.2360679786,0.2360679786,1.0786893262,Solved
GCxvBs,15,3,3.1965575948,0.1965575948,1.0655191983,Solved
GCxvBw,15,3,3.1965575954,0.1965575954,1.0655191985,Solved
GCxvEW,14,3,3.1965575961,0.1965575961,1.0655191987,Solved
GCxvEg,14,3,3.1965575942,0.1965575942,1.0655191981,Solved
GCxvEw,15,3,3.1965575944,0.1965575944,1.0655191981,Solved
GCxvFG,14,4,3.9999999997,-0.0000000003,0.9999999999,Solved
GCxvFO,14,3,3.1965575985,0.1965575985,1.0655191995,Solved
GCxvFS,15,3,3.1965575938,0.1965575938,1.0655191979,Solved
GCxvFW,15,3,3.1965575946,0.1965575946,1.0655191982,Solved
GCxvF[,16,3,3.1965575950,0.1965575950,1.0655191983,Solved
GCxvF_,14,4,3.9999999996,-0.0000000004,0.9999999999,Solved
GCxvFg,15,3,3.1965575939,0.1965575939,1.0655191980,Solved
GCxvFo,15,3,3.1965575961,0.1965575961,1.0655191987,Solved
GCxvFs,16,3,3.1965575938,0.1965575938,1.0655191979,Solved
GCxvFw,16,3,3.1965575949,0.1965575949,1.0655191983,Solved
GCxvF{,17,3,3.1965575926,0.1965575926,1.0655191975,Solved
GCxvRw,16,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCxvR{,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCxvU{,17,3,3.0000000032,0.0000000032,1.0000000011,Solved
GCxvVG,15,3,3.0000000030,0.0000000030,1.0000000010,Solved
GCxvVS,16,3,3.0000000022,0.0000000022,1.0000000007,Solved
GCxvV[,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCxvVg,16,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCxvVs,17,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCxvVw,17,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCxvV{,18,3,3.0000000043,0.0000000043,1.0000000014,Solved
GCxvZw,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCxvZ{,18,3,3.0000000022,0.0000000022,1.0000000007,Solved
GCxv]w,17,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCxv^[,18,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCxv^w,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCxv^{,19,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCxvbW,15,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCxvb[,16,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCxvbo,15,3,3.0000000045,0.0000000045,1.0000000015,Solved
GCxvbs,16,3,3.0000000021,0.0000000021,1.0000000007,Solved
GCxvcw,15,3,3.0980762114,0.0980762114,1.0326920705,Solved
GCxvc{,16,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCxveW,15,3,3.0000000032,0.0000000032,1.0000000011,Solved
GCxve[,16,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCxveo,15,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCxves,16,3,3.0000000037,0.0000000037,1.0000000012,Solved
GCxvew,16,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCxve{,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCxvfO,15,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCxvfS,16,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCxvfW,16,3,3.0000000039,0.0000000039,1.0000000013,Solved
GCxvf[,17,3,3.0000000041,0.0000000041,1.0000000014,Solved
GCxvf_,15,4,3.9999999983,-0.0000000017,0.9999999996,Solved
GCxvfc,16,3,3.0000000036,0.0000000036,1.0000000012,Solved
GCxvfo,16,3,3.0000000015,0.0000000015,1.0000000005,Solved
GCxvfs,17,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCxvfw,17,3,3.0000000049,0.0000000049,1.0000000016,Solved
GCxvf{,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCxvr{,18,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCxvu{,18,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCxvv[,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCxvvg,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCxvvk,18,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCxvvs,18,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCxvvw,18,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCxvv{,19,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCxv~w,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCxv~{,20,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCx}|{,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCx}}{,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCx}~w,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCx}~{,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCx~b[,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCx~bs,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCx~c{,17,3,3.0000000022,0.0000000022,1.0000000007,Solved
GCx~e[,17,3,3.0000000014,0.0000000014,1.0000000005,Solved
GCx~es,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCx~ew,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCx~e{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCx~fS,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCx~f[,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCx~fc,17,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCx~fo,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCx~fs,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCx~fw,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCx~f{,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCx~~{,21,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCz\~k,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCz\~{,20,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCz]|{,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCz]}{,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCz]~k,19,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCz]~w,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCz]~{,20,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCz^`{,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCz^a{,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCz^b[,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCz^bk,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCz^bs,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCz^b{,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCz^c{,17,3,3.0000000022,0.0000000022,1.0000000007,Solved
GCz^d[,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCz^dk,17,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCz^ds,17,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCz^d{,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCz^ek,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCz^es,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCz^e{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCz^fK,17,3,3.0000000024,0.0000000024,1.0000000008,Solved
GCz^fS,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCz^fW,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCz^f[,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCz^fg,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCz^fk,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCz^fo,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCz^fs,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCz^fw,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCz^f{,19,3,2.9999999996,-0.0000000004,0.9999999999,Solved
GCz^j{,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCz^nk,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCz^nw,19,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCz^n{,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCz^t{,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCz^vk,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCz^vs,19,3,2.9999999996,-0.0000000004,0.9999999999,Solved
GCz^vw,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCz^v{,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCz^~{,21,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCzbrk,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCzbrs,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCzbrw,16,3,3.0000000046,0.0000000046,1.0000000015,Solved
GCzbr{,17,3,3.0000000021,0.0000000021,1.0000000007,Solved
GCzbu{,17,3,3.0000000053,0.0000000053,1.0000000018,Solved
GCzbvW,16,3,3.0000000024,0.0000000024,1.0000000008,Solved
GCzbv[,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCzbvg,16,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCzbvk,17,3,3.0000000048,0.0000000048,1.0000000016,Solved
GCzbvs,17,3,3.0000000032,0.0000000032,1.0000000011,Solved
GCzbvw,17,3,3.0000000043,0.0000000043,1.0000000014,Solved
GCzbv{,18,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCzbzw,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCzbz{,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCzb}w,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCzb~w,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCzb~{,19,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCzez{,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCze|{,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCze}{,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCze~[,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCze~s,18,3,3.0000000020,0.0000000020,1.0000000007,Solved
GCze~w,18,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCze~{,19,3,3.0000000017,0.0000000017,1.0000000006,Solved
GCzfQ{,16,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCzfR[,16,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCzfRs,16,3,3.0000000037,0.0000000037,1.0000000012,Solved
GCzfRw,16,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCzfR{,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCzfU{,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCzfVS,16,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCzfVW,16,3,3.0000000009,0.0000000009,1.0000000003,Solved
GCzfV[,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCzfVg,16,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCzfVs,17,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCzfVw,17,3,3.0000000021,0.0000000021,1.0000000007,Solved
GCzfV{,18,3,3.0000000020,0.0000000020,1.0000000007,Solved
GCzfZw,17,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCzfZ{,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCzf^[,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCzf^w,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCzf^{,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCzfbw,16,3,3.0000000020,0.0000000020,1.0000000007,Solved
GCzfes,16,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCzfew,16,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCzffS,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCzffW,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCzff[,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCzffc,16,3,3.0000000018,0.0000000018,1.0000000006,Solved
GCzffs,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCzffw,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCzff{,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCzfr{,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCzfv[,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCzfvk,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCzfvs,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCzfvw,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCzfv{,19,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCzf~w,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCzf~{,20,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCzjz{,19,3,3.0000000035,0.0000000035,1.0000000012,Solved
GCzj}{,19,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCzj~{,20,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCzm|{,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCzm}{,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCzm~s,19,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCzm~w,19,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCzm~{,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCznZ{,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCzn]{,19,3,2.9999999997,-0.0000000003,0.9999999999,Solved
GCzn^[,19,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCzn^w,19,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCzn^{,20,3,2.9999999995,-0.0000000005,0.9999999998,Solved
GCzna{,17,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCznb[,17,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCznbs,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCznbw,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCznb{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCznc{,17,3,3.0000000029,0.0000000029,1.0000000010,Solved
GCzne[,17,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCznes,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCzne{,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCznfS,17,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCznfW,17,3,2.9999999992,-0.0000000008,0.9999999997,Solved
GCznf[,18,3,3.0000000019,0.0000000019,1.0000000006,Solved
GCznfc,17,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCznfs,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCznfw,18,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCznf{,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCznr{,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GCznvk,19,3,3.0000000028,0.0000000028,1.0000000009,Solved
GCznvs,19,3,3.0000000016,0.0000000016,1.0000000005,Solved
GCznvw,19,3,3.0000000021,0.0000000021,1.0000000007,Solved
GCznv{,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
GCzn~{,21,3,3.0000000013,0.0000000013,1.0000000004,Solved
GCzrz{,19,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCzr~s,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCzr~w,19,3,3.0000000008,0.0000000008,1.0000000003,Solved
GCzr~{,20,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCzva{,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCzvb[,17,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GCzvbk,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
GCzvbo,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCzvb{,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
GCzvc{,17,3,3.0000000029,0.0000000029,1.0000000010,Solved
GCzve[,17,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCzvek,17,3,3.0000000031,0.0000000031,1.0000000010,Solved
GCzve{,18,3,3.0000000031,0.0000000031,1.0000000010,Solved
GCzvfK,17,3,3.0000000011,0.0000000011,1.0000000004,Solved
GCzvfW,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCzvf[,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCzvfg,17,3,3.0000000020,0.0000000020,1.0000000007,Solved
GCzvfk,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCzvfo,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
GCzvfw,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCzvf{,19,3,3.0000000012,0.0000000012,1.0000000004,Solved
GCzvj{,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCzvnk,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCzvnw,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCzvn{,20,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCzvrw,18,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCzvvs,19,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCzvvw,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCzvv{,20,3,3.0000000003,0.0000000003,1.0000000001,Solved
GCzv~{,21,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCz~r{,20,3,3.0000000004,0.0000000004,1.0000000001,Solved
GCz~u{,20,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GCz~v[,20,3,3.0000000010,0.0000000010,1.0000000003,Solved
GCz~vk,20,3,3.0000000002,0.0000000002,1.0000000001,Solved
GCz~vw,20,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GCz~v{,21,3,2.9999999997,-0.0000000003,0.9999999999,Solved
GCz~~{,22,3,2.9999999994,-0.0000000006,0.9999999998,Solved
GC~vb[,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
GC~vc{,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GC~ve[,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
GC~vew,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
GC~ve{,19,3,3.0000000001,0.0000000001,1.0000000000,Solved
GC~vfW,18,3,3.0000000016,0.0000000016,1.0000000005,Solved
GC~vf[,19,3,3.0000000006,0.0000000006,1.0000000002,Solved
GC~vfo,18,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GC~vfw,19,3,3.0000000000,0.0000000000,1.0000000000,Solved
GC~vf{,20,3,3.0000000001,0.0000000001,1.0000000000,Solved
GC~vvs,20,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GC~vvw,20,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GC~vv{,21,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GC~v~w,21,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GC~v~{,22,3,2.9999999999,-0.0000000001,1.0000000000,Solved
GC~~~{,23,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GEhbro,14,4,4.0000000000,-0.0000000000,1.0000000000,Solved
GEhbrs,15,3,3.0000000019,0.0000000019,1.0000000006,Solved
GEhbtg,14,3,3.0000000006,0.0000000006,1.0000000002,Solved
GEhbtk,15,3,3.0000000008,0.0000000008,1.0000000003,Solved
GEhbuk,15,3,3.0000000001,0.0000000001,1.0000000000,Solved
GEhbus,15,3,3.0000000007,0.0000000007,1.0000000002,Solved
GEhbvc,15,3,3.0000000027,0.0000000027,1.0000000009,Solved
GEhbvg,15,3,3.0000000022,0.0000000022,1.0000000007,Solved
GEhbvk,16,3,3.0000000010,0.0000000010,1.0000000003,Solved
GEhbvo,15,3,3.0000000007,0.0000000007,1.0000000002,Solved
GEhbvs,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
GEhbvw,16,3,3.0000000008,0.0000000008,1.0000000003,Solved
GEhbv{,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
GEherW,14,3,3.0000000002,0.0000000002,1.0000000001,Solved
GEher[,15,3,3.0000000003,0.0000000003,1.0000000001,Solved
GEherk,15,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GEhets,15,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GEheuo,14,3,3.0000000017,0.0000000017,1.0000000006,Solved
GEheus,15,3,2.9999999997,-0.0000000003,0.9999999999,Solved
GEhevK,15,3,3.0000000004,0.0000000004,1.0000000001,Solved
GEhevS,15,3,3.0000000010,0.0000000010,1.0000000003,Solved
GEhevW,15,3,2.9999999987,-0.0000000013,0.9999999996,Solved
GEhev[,16,3,3.0000000000,-0.0000000000,1.0000000000,Solved
GEhevg,15,3,3.0000000000,0.0000000000,1.0000000000,Solved
GEhevk,16,3,3.0000000000,0.0000000000,1.0000000000,Solved
GEhevo,15,3,3.0000000007,0.0000000007,1.0000000002,Solved
GEhevs,16,3,2.9999999994,-0.0000000006,0.9999999998,Solved
GEhevw,16,3,3.0000000013,0.0000000013,1.0000000004,Solved
GEhev{,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
GEhf`w,14,3,3.0000000005,0.0000000005,1.0000000002,Solved
GEhf`{,15,3,3.0000000006,0.0000000006,1.0000000002,Solved
GEhfc{,15,3,3.0000000013,0.0000000013,1.0000000004,Solved
GEhfdW,14,3,3.0000000015,0.0000000015,1.0000000005,Solved
GEhfdw,15,3,3.0000000012,0.0000000012,1.0000000004,Solved
GEhfd{,16,3,3.0000000004,0.0000000004,1.0000000001,Solved
GEhfeW,14,3,3.0000000017,0.0000000017,1.0000000006,Solved
GEhfe[,15,3,3.0000000006,0.0000000006,1.0000000002,Solved
GEhfes,15,3,3.0000000008,0.0000000008,1.0000000003,Solved
GEhfew,15,3,3.0000000031,0.0000000031,1.0000000010,Solved
GEhfe{,16,3,3.0000000005,0.0000000005,1.0000000002,Solved
GEhffO,14,3,3.0000000045,0.0000000045,1.0000000015,Solved
GEhffS,15,3,3.0000000028,0.0000000028,1.0000000009,Solved
GEhffW,15,3,3.0000000008,0.0000000008,1.0000000003,Solved
GEhff[,16,3,3.0000000029,0.0000000029,1.0000000010,Solved
GEhffc,15,3,3.0000000013,0.0000000013,1.0000000004,Solved
GEhffo,15,3,3.0000000008,0.0000000008,1.0000000003,Solved
GEhffs,16,3,3.0000000005,0.0000000005,1.0000000002,Solved
GEhffw,16,3,3.0000000003,0.0000000003,1.0000000001,Solved
GEhff{,17,3,2.9999999998,-0.0000000002,0.9999999999,Solved
GEhfrw,16,3,2.9999999991,-0.0000000009,0.9999999997,Solved
GEhfr{,17,3,3.0000000013,0.0000000013,1.0000000004,Solved
