g6,edges,alpha,theta,gap,ratio,status
HCpdbg{,16,3,3.2360679805,0.2360679805,1.0786893268,Solved
HCpdbg|,17,3,3.0000000031,0.0000000031,1.0000000010,Solved
HCpdbg},17,3,3.2360679781,0.2360679781,1.0786893260,Solved
HCpdbg~,18,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbhM,16,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCpdbhN,17,3,3.0000000026,0.0000000026,1.0000000009,Solved
HCpdbhU,16,3,3.2360679828,0.2360679828,1.0786893276,Solved
HCpdbhV,17,3,3.2360679780,0.2360679780,1.0786893260,Solved
HCpdbhZ,17,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCpdbh\,17,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCpdbh],17,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCpdbh^,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCpdbhf,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbhi,16,3,3.0000000044,0.0000000044,1.0000000015,Solved
HCpdbhj,17,3,3.0000000008,0.0000000008,1.0000000003,Solved
HCpdbhl,17,3,3.0000000025,0.0000000025,1.0000000008,Solved
HCpdbhm,17,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCpdbhn,18,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCpdbhq,16,3,3.2360679795,0.2360679795,1.0786893265,Solved
HCpdbhr,17,3,3.2360679777,0.2360679777,1.0786893259,Solved
HCpdbht,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCpdbhu,17,3,3.2360679777,0.2360679777,1.0786893259,Solved
HCpdbhv,18,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCpdbhw,16,3,3.0000000041,0.0000000041,1.0000000014,Solved
HCpdbhx,17,3,3.0000000021,0.0000000021,1.0000000007,Solved
HCpdbhy,17,3,3.0000000077,0.0000000077,1.0000000026,Solved
HCpdbhz,18,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCpdbh{,17,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCpdbh|,18,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCpdbh},18,3,3.0000000022,0.0000000022,1.0000000007,Solved
HCpdbh~,19,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCpdbiM,16,4,3.9999999997,-0.0000000003,0.9999999999,Solved
HCpdbiN,17,4,3.9999999998,-0.0000000002,1.0000000000,Solved
HCpdbiU,16,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCpdbiV,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCpdbiZ,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCpdbi[,16,3,3.3016943437,0.3016943437,1.1005647812,Solved
HCpdbi\,17,3,3.2360679784,0.2360679784,1.0786893261,Solved
HCpdbi],17,3,3.0000000045,0.0000000045,1.0000000015,Solved
HCpdbi^,18,3,3.0000000037,0.0000000037,1.0000000012,Solved
HCpdbif,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbij,17,3,3.2360679808,0.2360679808,1.0786893269,Solved
HCpdbik,16,3,3.2360679824,0.2360679824,1.0786893275,Solved
HCpdbil,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbim,17,3,3.1470522378,0.1470522378,1.0490174126,Solved
HCpdbin,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbiq,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbir,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbis,16,4,4.0000000000,0.0000000000,1.0000000000,Solved
HCpdbit,17,3,3.0000000061,0.0000000061,1.0000000020,Solved
HCpdbiu,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbiv,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbiw,16,3,3.2360679776,0.2360679776,1.0786893259,Solved
HCpdbix,17,3,3.2360679801,0.2360679801,1.0786893267,Solved
HCpdbiy,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCpdbiz,18,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCpdbi{,17,3,3.2360679782,0.2360679782,1.0786893261,Solved
HCpdbi|,18,3,3.0000000068,0.0000000068,1.0000000023,Solved
HCpdbi},18,3,3.0000000041,0.0000000041,1.0000000014,Solved
HCpdbi~,19,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbjE,16,4,3.9999999984,-0.0000000016,0.9999999996,Solved
HCpdbjF,17,4,3.9999999985,-0.0000000015,0.9999999996,Solved
HCpdbjI,16,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCpdbjJ,17,3,3.0000000041,0.0000000041,1.0000000014,Solved
HCpdbjL,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbjM,17,3,3.0000000043,0.0000000043,1.0000000014,Solved
HCpdbjN,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCpdbjR,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpdbjS,16,4,3.9999999993,-0.0000000007,0.9999999998,Solved
HCpdbjT,17,3,3.2360679788,0.2360679788,1.0786893263,Solved
HCpdbjU,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbjV,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbjX,17,3,3.0000000067,0.0000000067,1.0000000022,Solved
HCpdbjY,17,3,3.0000000028,0.0000000028,1.0000000009,Solved
HCpdbjZ,18,3,3.0000000036,0.0000000036,1.0000000012,Solved
HCpdbj[,17,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCpdbj\,18,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCpdbj],18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbj^,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpdbja,16,4,3.9999999985,-0.0000000015,0.9999999996,Solved
HCpdbjb,17,4,3.9999999970,-0.0000000030,0.9999999992,Solved
HCpdbjc,16,4,3.9999999984,-0.0000000016,0.9999999996,Solved
HCpdbjd,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbje,17,3,3.2360679778,0.2360679778,1.0786893259,Solved
HCpdbjf,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpdbjg,16,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCpdbjh,17,3,3.0000000028,0.0000000028,1.0000000009,Solved
HCpdbji,17,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCpdbjj,18,3,3.0000000029,0.0000000029,1.0000000010,Solved
HCpdbjk,17,3,3.0000000035,0.0000000035,1.0000000012,Solved
HCpdbjl,18,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCpdbjm,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbjn,19,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCpdbjo,16,4,4.0000000001,0.0000000001,1.0000000000,Solved
HCpdbjp,17,4,3.9999999985,-0.0000000015,0.9999999996,Solved
HCpdbjq,17,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbjr,18,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCpdbjs,17,4,3.9999999973,-0.0000000027,0.9999999993,Solved
HCpdbjt,18,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCpdbju,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCpdbjv,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpdbjw,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
HCpdbjx,18,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCpdbjy,18,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCpdbjz,19,3,3.0000000008,0.0000000008,1.0000000003,Solved
HCpdbj{,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbj|,19,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCpdbj},19,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCpdbj~,20,3,3.0000000000,0.0000000000,1.0000000000,Solved
HCpdbo^,17,4,3.9999999996,-0.0000000004,0.9999999999,Solved
HCpdbom,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbon,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbou,16,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCpdbov,17,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCpdboy,16,4,4.0000000000,0.0000000000,1.0000000000,Solved
HCpdboz,17,3,3.2360679827,0.2360679827,1.0786893276,Solved
HCpdbo{,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbo|,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpdbo},17,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbo~,18,3,3.0000000020,0.0000000020,1.0000000007,Solved
HCpdbpM,16,3,3.2360679801,0.2360679801,1.0786893267,Solved
HCpdbpN,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbpV,17,3,3.2360679803,0.2360679803,1.0786893268,Solved
HCpdbpY,16,4,3.9999999983,-0.0000000017,0.9999999996,Solved
HCpdbpZ,17,3,3.0000000015,0.0000000015,1.0000000005,Solved
HCpdbp],17,3,3.2360679789,0.2360679789,1.0786893263,Solved
HCpdbp^,18,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCpdbpf,17,3,3.0000000078,0.0000000078,1.0000000026,Solved
HCpdbpi,16,4,3.9999999995,-0.0000000005,0.9999999999,Solved
HCpdbpj,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbpl,17,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCpdbpm,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbpn,18,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCpdbpq,16,4,3.9999999992,-0.0000000008,0.9999999998,Solved
HCpdbpr,17,3,3.2360679807,0.2360679807,1.0786893269,Solved
HCpdbpu,17,3,3.0000000024,0.0000000024,1.0000000008,Solved
HCpdbpv,18,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCpdbpw,16,4,4.0000000001,0.0000000001,1.0000000000,Solved
HCpdbpx,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpdbpy,17,4,4.0000000007,0.0000000007,1.0000000002,Solved
HCpdbpz,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbp{,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpdbp|,18,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCpdbp},18,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCpdbp~,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpdbqN,17,4,3.9999999969,-0.0000000031,0.9999999992,Solved
HCpdbqV,17,3,3.0000000000,0.0000000000,1.0000000000,Solved
HCpdbqY,16,3,3.0000000025,0.0000000025,1.0000000008,Solved
HCpdbqZ,17,3,3.0000000057,0.0000000057,1.0000000019,Solved
HCpdbq[,16,3,3.2360679792,0.2360679792,1.0786893264,Solved
HCpdbq\,17,3,3.2360679799,0.2360679799,1.0786893266,Solved
HCpdbq],17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbq^,18,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCpdbqf,17,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCpdbqi,16,3,3.3660254051,0.3660254051,1.1220084684,Solved
HCpdbqj,17,3,3.2360679829,0.2360679829,1.0786893276,Solved
HCpdbqk,16,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbql,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbqm,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpdbqn,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbqq,16,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbqr,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbqs,16,3,3.0000000022,0.0000000022,1.0000000007,Solved
HCpdbqt,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbqu,17,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbqv,18,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbqw,16,4,3.9999999999,-0.0000000001,1.0000000000,Solved
HCpdbqx,17,3,3.2360679800,0.2360679800,1.0786893267,Solved
HCpdbqy,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbqz,18,3,3.0000000057,0.0000000057,1.0000000019,Solved
HCpdbq{,17,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCpdbq|,18,3,3.0000000037,0.0000000037,1.0000000012,Solved
HCpdbq},18,3,3.0000000032,0.0000000032,1.0000000011,Solved
HCpdbq~,19,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCpdbrE,16,4,3.9999999984,-0.0000000016,0.9999999996,Solved
HCpdbrF,17,4,3.9999999995,-0.0000000005,0.9999999999,Solved
HCpdbrJ,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbrL,17,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbrM,17,3,3.1965575944,0.1965575944,1.0655191981,Solved
HCpdbrN,18,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCpdbrR,17,3,3.0000000037,0.0000000037,1.0000000012,Solved
HCpdbrS,16,3,3.2360679787,0.2360679787,1.0786893262,Solved
HCpdbrT,17,3,3.2360679818,0.2360679818,1.0786893273,Solved
HCpdbrU,17,3,3.0000000023,0.0000000023,1.0000000008,Solved
HCpdbrV,18,3,3.0000000001,0.0000000001,1.0000000000,Solved
HCpdbrW,16,4,3.9999999994,-0.0000000006,0.9999999999,Solved
HCpdbrX,17,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCpdbrY,17,3,3.0000000032,0.0000000032,1.0000000011,Solved
HCpdbrZ,18,3,3.0000000029,0.0000000029,1.0000000010,Solved
HCpdbr[,17,3,3.1965575959,0.1965575959,1.0655191986,Solved
HCpdbr\,18,3,3.0000000032,0.0000000032,1.0000000011,Solved
HCpdbr],18,3,3.0000000021,0.0000000021,1.0000000007,Solved
HCpdbr^,19,3,3.0000000019,0.0000000019,1.0000000006,Solved
HCpdbra,16,4,3.9999999967,-0.0000000033,0.9999999992,Solved
HCpdbrb,17,4,3.9999999998,-0.0000000002,1.0000000000,Solved
HCpdbrc,16,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdbrd,17,3,3.0000000034,0.0000000034,1.0000000011,Solved
HCpdbre,17,3,3.0000000081,0.0000000081,1.0000000027,Solved
HCpdbrf,18,3,3.0000000049,0.0000000049,1.0000000016,Solved
HCpdbrg,16,4,3.9999999997,-0.0000000003,0.9999999999,Solved
HCpdbrh,17,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCpdbri,17,3,3.2360679829,0.2360679829,1.0786893276,Solved
HCpdbrj,18,3,3.0000000031,0.0000000031,1.0000000010,Solved
HCpdbrk,17,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCpdbrl,18,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCpdbrm,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCpdbrn,19,3,3.0000000055,0.0000000055,1.0000000018,Solved
HCpdbro,16,4,4.0000000000,0.0000000000,1.0000000000,Solved
HCpdbrp,17,4,3.9999999988,-0.0000000012,0.9999999997,Solved
HCpdbrq,17,3,3.0000000013,0.0000000013,1.0000000004,Solved
HCpdbrr,18,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCpdbrs,17,3,3.0000000011,0.0000000011,1.0000000004,Solved
HCpdbrt,18,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCpdbru,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCpdbrv,19,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCpdbrw,17,4,3.9999999998,-0.0000000002,0.9999999999,Solved
HCpdbrx,18,3,3.0000000024,0.0000000024,1.0000000008,Solved
HCpdbry,18,3,3.0000000084,0.0000000084,1.0000000028,Solved
HCpdbrz,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCpdbr{,18,3,3.0000000000,0.0000000000,1.0000000000,Solved
HCpdbr|,19,3,2.9999999998,-0.0000000002,0.9999999999,Solved
HCpdbr},19,3,3.0000000039,0.0000000039,1.0000000013,Solved
HCpdbr~,20,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCpdbx{,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCpdbx|,19,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCpdbyy,18,3,3.0000000043,0.0000000043,1.0000000014,Solved
HCpdbyz,19,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCpdby{,18,3,3.0000000018,0.0000000018,1.0000000006,Solved
HCpdby|,19,3,3.0000000020,0.0000000020,1.0000000007,Solved
HCpdbzU,18,3,3.0000000056,0.0000000056,1.0000000019,Solved
HCpdbzV,19,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCpdbzY,18,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCpdbzZ,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbz[,18,3,3.0000000026,0.0000000026,1.0000000009,Solved
HCpdbz\,19,3,3.0000000025,0.0000000025,1.0000000008,Solved
HCpdbze,18,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCpdbzf,19,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCpdbzi,18,3,3.0000000031,0.0000000031,1.0000000010,Solved
HCpdbzj,19,3,3.0000000002,0.0000000002,1.0000000001,Solved
HCpdbzk,18,3,3.0000000021,0.0000000021,1.0000000007,Solved
HCpdbzl,19,3,3.0000000012,0.0000000012,1.0000000004,Solved
HCpdbzm,19,3,3.0000000030,0.0000000030,1.0000000010,Solved
HCpdbzn,20,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCpdbzq,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCpdbzr,19,3,3.0000000043,0.0000000043,1.0000000014,Solved
HCpdbzs,18,3,3.0000000005,0.0000000005,1.0000000002,Solved
HCpdbzt,19,3,3.0000000007,0.0000000007,1.0000000002,Solved
HCpdbzu,19,3,3.0000000009,0.0000000009,1.0000000003,Solved
HCpdbzv,20,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCpdbzw,18,3,3.0000000004,0.0000000004,1.0000000001,Solved
HCpdbzx,19,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpdbzy,19,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCpdbzz,20,3,3.0000000014,0.0000000014,1.0000000005,Solved
HCpdbz{,19,3,3.0000000017,0.0000000017,1.0000000006,Solved
HCpdbz|,20,3,3.0000000033,0.0000000033,1.0000000011,Solved
HCpdbz},20,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCpdbz~,21,3,3.0000000006,0.0000000006,1.0000000002,Solved
HCpdcwm,16,3,3.2360679797,0.2360679797,1.0786893266,Solved
HCpdcwn,17,3,3.2360679796,0.2360679796,1.0786893265,Solved
HCpdcwv,17,3,3.2360679794,0.2360679794,1.0786893265,Solved
HCpdcwz,17,3,3.3016943427,0.3016943427,1.1005647809,Solved
HCpdcw},17,3,3.2360679776,0.2360679776,1.0786893259,Solved
HCpdcw~,18,3,3.2360679778,0.2360679778,1.0786893259,Solved
HCpdcxM,16,3,3.2360679801,0.2360679801,1.0786893267,Solved
HCpdcxN,17,3,3.2360679779,0.2360679779,1.0786893260,Solved
HCpdcxZ,17,3,3.2360679788,0.2360679788,1.0786893263,Solved
HCpdcx],17,3,3.2360679791,0.2360679791,1.0786893264,Solved
HCpdcx^,18,3,3.2360679803,0.2360679803,1.0786893268,Solved
HCpdcxf,17,3,3.2360679786,0.2360679786,1.0786893262,Solved
HCpdcxj,17,3,3.2360679796,0.2360679796,1.0786893265,Solved
HCpdcxm,17,3,3.2360679817,0.2360679817,1.0786893272,Solved
HCpdcxn,18,3,3.2360679789,0.2360679789,1.0786893263,Solved
HCpdcxr,17,3,3.2725604253,0.2725604253,1.0908534751,Solved
HCpdcxu,17,3,3.2360679816,0.2360679816,1.0786893272,Solved
HCpdcxv,18,3,3.2360679780,0.2360679780,1.0786893260,Solved
HCpdcxy,17,3,3.2360679814,0.2360679814,1.0786893271,Solved
HCpdcxz,18,3,3.2360679781,0.2360679781,1.0786893260,Solved
HCpdcx{,17,3,3.2360679796,0.2360679796,1.0786893265,Solved
HCpdcx|,18,3,3.2360679786,0.2360679786,1.0786893262,Solved
HCpdcx},18,3,3.2360679795,0.2360679795,1.0786893265,Solved
HCpdcx~,19,3,3.2360679783,0.2360679783,1.0786893261,Solved
HCpdcyN,17,4,3.9999999996,-0.0000000004,0.9999999999,Solved
HCpdcyV,17,3,3.2360679787,0.2360679787,1.0786893262,Solved
HCpdcy\,17,3,3.2360679797,0.2360679797,1.0786893266,Solved
HCpdcy^,18,3,3.2360679782,0.2360679782,1.0786893261,Solved
HCpdcyf,17,3,3.2360679784,0.2360679784,1.0786893261,Solved
HCpdcyj,17,3,3.3016943434,0.3016943434,1.1005647811,Solved
HCpdcyl,17,3,3.2360679792,0.2360679792,1.0786893264,Solved
HCpdcyn,18,3,3.2360679778,0.2360679778,1.0786893259,Solved
HCpdcyr,17,3,3.2360679788,0.2360679788,1.0786893263,Solved
HCpdcyt,17,3,3.2360679788,0.2360679788,1.0786893263,Solved
HCpdcyv,18,3,3.2360679794,0.2360679794,1.0786893265,Solved
HCpdcyz,18,3,3.2360679807,0.2360679807,1.0786893269,Solved
HCpdcy{,17,4,3.9999999985,-0.0000000015,0.9999999996,Solved
HCpdcy|,18,3,3.2360679776,0.2360679776,1.0786893259,Solved
HCpdcy},18,3,3.2360679791,0.2360679791,1.0786893264,Solved
HCpdcy~,19,3,3.2360679784,0.2360679784,1.0786893261,Solved
HCpdczF,17,4,3.9999999998,-0.0000000002,1.0000000000,Solved
HCpdczJ,17,3,3.2360679804,0.2360679804,1.0786893268,Solved
HCpdczL,17,3,3.2360679777,0.2360679777,1.0786893259,Solved
HCpdczM,17,3,3.2360679838,0.2360679838,1.0786893279,Solved
HCpdczN,18,3,3.2360679779,0.2360679779,1.0786893260,Solved
HCpdczR,17,3,3.2360679781,0.2360679781,1.0786893260,Solved
HCpdczT,17,3,3.2360679779,0.2360679779,1.0786893260,Solved
HCpdczV,18,3,3.2360679785,0.2360679785,1.0786893262,Solved
HCpdczZ,18,3,3.2360679786,0.2360679786,1.0786893262,Solved
HCpdcz[,17,3,3.2360679807,0.2360679807,1.0786893269,Solved
HCpdcz\,18,3,3.2360679781,0.2360679781,1.0786893260,Solved
HCpdcz],18,3,3.2360679778,0.2360679778,1.0786893259,Solved
HCpdcz^,19,3,3.2360679804,0.2360679804,1.0786893268,Solved
HCpdczb,17,4,3.9999999997,-0.0000000003,0.9999999999,Solved
HCpdczd,17,3,3.2360679830,0.2360679830,1.0786893277,Solved
HCpdcze,17,3,3.2360679817,0.2360679817,1.0786893272,Solved
HCpdczf,18,3,3.2360679781,0.2360679781,1.0786893260,Solved
HCpdczh,17,3,3.2360679824,0.2360679824,1.0786893275,Solved
HCpdczj,18,3,3.2360679795,0.2360679795,1.0786893265,Solved
HCpdczk,17,3,3.2360679778,0.2360679778,1.0786893259,Solved
HCpdczl,18,3,3.2360679779,0.2360679779,1.0786893260,Solved
HCpdczm,18,3,3.2360679780,0.2360679780,1.0786893260,Solved
HCpdczn,19,3,3.2360679779,0.2360679779,1.0786893260,Solved
HCpdczp,17,4,3.9999999999,-0.0000000001,1.0000000000,Solved
HCpdczr,18,3,3.2360679799,0.2360679799,1.0786893266,Solved
HCpdczs,17,3,3.3016943428,0.3016943428,1.1005647809,Solved
HCpdczt,18,3,3.2360679780,0.2360679780,1.0786893260,Solved
HCpdczu,18,3,3.2360679796,0.2360679796,1.0786893265,Solved
HCpdczv,19,3,3.2360679776,0.2360679776,1.0786893259,Solved
HCpdczx,18,3,3.2360679779,0.2360679779,1.0786893260,Solved
HCpdczy,18,3,3.2360679797,0.2360679797,1.0786893266,Solved
HCpdczz,19,3,3.2360679777,0.2360679777,1.0786893259,Solved
HCpdcz{,18,3,3.2360679786,0.2360679786,1.0786893262,Solved
HCpdcz|,19,3,3.2360679779,0.2360679779,1.0786893260,Solved
HCpdcz},19,3,3.2360679779,0.2360679779,1.0786893260,Solved
HCpdcz~,20,3,3.2360679776,0.2360679776,1.0786893259,Solved
HCpddT{,17,3,3.2360679792,0.2360679792,1.0786893264,Solved
HCpddT|,18,3,3.2360679834,0.2360679834,1.0786893278,Solved
HCpddUj,17,3,3.2360679782,0.2360679782,1.0786893261,Solved
HCpddUl,17,3,3.2360679793,0.2360679793,1.0786893264,Solved
HCpddUt,17,3,3.2360679790,0.2360679790,1.0786893263,Solved
HCpddUy,17,3,3.2360679780,0.2360679780,1.0786893260,Solved
HCpddUz,18,3,3.2360679791,0.2360679791,1.0786893264,Solved
HCpddU{,17,3,3.3016943443,0.3016943443,1.1005647814,Solved
HCpddU|,18,3,3.2360679781,0.2360679781,1.0786893260,Solved
HCpddVU,17,3,3.2360679858,0.2360679858,1.0786893286,Solved
HCpddVV,18,3,3.2360679794,0.2360679794,1.0786893265,Solved
HCpddVY,17,3,3.2360679794,0.2360679794,1.0786893265,Solved
HCpddVZ,18,3,3.2360679809,0.2360679809,1.0786893270,Solved
HCpddV[,17,3,3.2360679796,0.2360679796,1.0786893265,Solved
HCpddV\,18,3,3.2360679794,0.2360679794,1.0786893265,Solved
HCpddVd,17,3,3.2360679783,0.2360679783,1.0786893261,Solved
HCpddVe,17,3,3.2360679776,0.2360679776,1.0786893259,Solved
HCpddVf,18,3,3.2360679779,0.2360679779,1.0786893260,Solved
HCpddVi,17,4,3.9999999997,-0.0000000003,0.9999999999,Solved
HCpddVj,18,3,3.2360679810,0.2360679810,1.0786893270,Solved
HCpddVk,17,3,3.2360679777,0.2360679777,1.0786893259,Solved
HCpddVl,18,3,3.2360679786,0.2360679786,1.0786893262,Solved
HCpddVm,18,3,3.2360679780,0.2360679780,1.0786893260,Solved
HCpddVn,19,3,3.2360679782,0.2360679782,1.0786893261,Solved
HCpddVr,18,3,3.2360679781,0.2360679781,1.0786893260,Solved
HCpddVs,17,3,3.2360679784,0.2360679784,1.0786893261,Solved
HCpddVt,18,3,3.2360679803,0.2360679803,1.0786893268,Solved
HCpddVu,18,3,3.2360679790,0.2360679790,1.0786893263,Solved
HCpddVv,19,3,3.2360679785,0.2360679785,1.0786893262,Solved
HCpddVw,17,3,3.3016943427,0.3016943427,1.1005647809,Solved
HCpddVx,18,3,3.2360679785,0.2360679785,1.0786893262,Solved
HCpddVy,18,3,3.2360679778,0.2360679778,1.0786893259,Solved
HCpddVz,19,3,3.2360679817,0.2360679817,1.0786893272,Solved
HCpddV{,18,3,3.2360679779,0.2360679779,1.0786893260,Solved
HCpddV|,19,3,3.2360679804,0.2360679804,1.0786893268,Solved
HCpddV},19,3,3.2360679837,0.2360679837,1.0786893279,Solved
HCpddV~,20,3,3.2360679781,0.2360679781,1.0786893260,Solved
HCpddW],16,4,3.9999999999,-0.0000000001,1.0000000000,Solved
HCpddWm,16,4,3.9999999995,-0.0000000005,0.9999999999,Solved
HCpddW},17,3,3.2360679777,0.2360679777,1.0786893259,Solved
HCpddW~,18,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpddXM,16,3,3.0000000016,0.0000000016,1.0000000005,Solved
HCpddX],17,3,3.0000000020,0.0000000020,1.0000000007,Solved
HCpddX^,18,3,3.0000000029,0.0000000029,1.0000000010,Solved
HCpddXi,16,3,3.0000000010,0.0000000010,1.0000000003,Solved
HCpddXj,17,3,3.0000000003,0.0000000003,1.0000000001,Solved
HCpddXm,17,3,3.0000000033,0.0000000033,1.0000000011,Solved
