g6,n,edges,alpha,theta,gap,ratio,status
N??Gh?wP[FQgQoYBUAO,15,33,5,6.0191485287,1.0191485287,1.2038297057,Solved
N??__wwQd?`oOR`g}?_,15,31,5,6.0191445496,1.0191445496,1.2038289099,Solved
NG??KESUOaQOIiJBH`_,15,31,5,6.0191370939,1.0191370939,1.2038274188,Solved
N?COHCcQ_TGHcLj@YH?,15,31,5,6.0191369606,1.0191369606,1.2038273921,Solved
No?X@IGCgfHBK@QSgsO,15,33,5,6.0191252892,1.0191252892,1.2038250578,Solved
N?OgAEE_TqBQDcWHmE?,15,33,5,6.0191107365,1.0191107365,1.2038221473,Solved
NB`LAA?HXRBGOh@bQAW,15,33,5,6.0191041292,1.0191041292,1.2038208258,Solved
N?MC?GJCpgGFQqXKUG_,15,33,5,6.0191013085,1.0191013085,1.2038202617,Solved
Ns?GOCQHOqCPQLTPKd?,15,32,5,6.0190957579,1.0190957579,1.2038191516,Solved
No??Ok_HCXARQXSkN_?,15,32,5,6.0190907654,1.0190907654,1.2038181531,Solved
NoSpaA?CWF?kbAOddB_,15,33,5,6.0190903118,1.0190903118,1.2038180624,Solved
N@PDOCGDXJDG_FdHIKO,15,33,5,6.0190902727,1.0190902727,1.2038180545,Solved
No??xAH@GhDBOuTPNA?,15,33,5,6.0190888282,1.0190888282,1.2038177656,Solved
N?CH`PG_GMcaSP`gy@_,15,31,5,6.0190812919,1.0190812919,1.2038162584,Solved
N??QIQ?KXtCkS@j?pQO,15,32,5,6.0190776584,1.0190776584,1.2038155317,Solved
N??G`aBPHKDQQQd@z@?,15,31,5,6.0190757496,1.0190757496,1.2038151499,Solved
NB_h@?IDWHHXPWcqORO,15,34,5,6.0190732701,1.0190732701,1.2038146540,Solved
N_?GPPP@Qccc_dl_N?O,15,31,5,6.0190653610,1.0190653610,1.2038130722,Solved
N@?ACECQEWDSDTEgCiG,15,30,5,6.0190628737,1.0190628737,1.2038125747,Solved
NgCG_AF_AKIiIUIsEF?,15,33,5,6.0190610895,1.0190610895,1.2038122179,Solved
NY`Gm?WGC??^@MEECWW,15,32,5,6.0190606480,1.0190606480,1.2038121296,Solved
N?@KOOTGgoiIWqgJUg?,15,33,5,6.0190575198,1.0190575198,1.2038115040,Solved
Np_OA?A`pRJOHXEKGpG,15,33,5,6.0190546513,1.0190546513,1.2038109303,Solved
NoCO_PD[CE?bOpIhD`O,15,32,5,6.0190525847,1.0190525847,1.2038105169,Solved
N@_GoCTHQqGUX__Msg_,15,34,5,6.0190501831,1.0190501831,1.2038100366,Solved
N?_qK?K?wuCBOXMCyC_,15,32,5,6.0190457137,1.0190457137,1.2038091427,Solved
NEYa?E?PWTPGGhDQeB_,15,33,5,6.0190448575,1.0190448575,1.2038089715,Solved
Ni??WgQGpWODPGEDdGo,15,31,5,6.0190438841,1.0190438841,1.2038087768,Solved
N??KAKQHK_hDIYL`ZA?,15,32,5,6.0190371413,1.0190371413,1.2038074283,Solved
NoCO?KhPcSC`QPKEiS_,15,32,5,6.0190345377,1.0190345377,1.2038069075,Solved
N_MqC`_QCCAFAw@EcWg,15,32,5,6.0190322372,1.0190322372,1.2038064474,Solved
NBG`?EAAYKhkeQdcBk?,15,35,5,6.0190276975,1.0190276975,1.2038055395,Solved
NQoPAA?HYLASEcIROgo,15,33,5,6.0190231314,1.0190231314,1.2038046263,Solved
NH_??aCDaFHIGhJoB`O,15,31,5,6.0190198573,1.0190198573,1.2038039715,Solved
N??WOdCGXdPBWP`c~??,15,32,5,6.0190176613,1.0190176613,1.2038035323,Solved
NoC?WWPGQDCcLAQDiQ_,15,31,5,6.0190158566,1.0190158566,1.2038031713,Solved
NcLbCA?Ax`@cDC?rgHo,15,33,5,6.0190102454,1.0190102454,1.2038020491,Solved
N??HaCTWKIf@eSp`\C?,15,34,5,6.0190077782,1.0190077782,1.2038015556,Solved
Ns??GgYG_cD`REO\LH?,15,32,5,6.0190052976,1.0190052976,1.2038010595,Solved
No??PC{PcWAJI@T_iHO,15,32,5,6.0190052123,1.0190052123,1.2038010425,Solved
NoOPGq?HWtOWBG[@gBo,15,33,5,6.0190051881,1.0190051881,1.2038010376,Solved
NoC?g_dG`AHPbARSIEO,15,31,5,6.0189991028,1.0189991028,1.2037998206,Solved
Ni?GPCODcAOkPiIMF@_,15,32,5,6.0189961581,1.0189961581,1.2037992316,Solved
NGCOWQBK?I_QSJhPX@_,15,31,5,6.0189928668,1.0189928668,1.2037985734,Solved
N?EC?cIg]BEpRc\GLg?,15,35,5,6.0189863608,1.0189863608,1.2037972722,Solved
N??KKa_PXchLIoTGnO?,15,34,5,6.0189858147,1.0189858147,1.2037971629,Solved
N?aC_HEEXRDWTBXcNG?,15,35,5,6.0189855313,1.0189855313,1.2037971063,Solved
N?DCBAS?GUc`CtJcXA_,15,31,5,6.0189807060,1.0189807060,1.2037961412,Solved
N@?AGwS_UO@UOKHBtOO,15,30,5,6.0189790802,1.0189790802,1.2037958160,Solved
No?I@GgUC?AtEqHeIL?,15,32,5,6.0189718392,1.0189718392,1.2037943678,Solved
N??KCbgDiQePPPM_kw?,15,34,5,6.0189703376,1.0189703376,1.2037940675,Solved
NoCOGGkOsUEOQPKCgDg,15,32,5,6.0189681971,1.0189681971,1.2037936394,Solved
N@?AC@CQTWAqEwHoPCg,15,30,5,6.0189601606,1.0189601606,1.2037920321,Solved
N@GQLAWRAA@`CE?xsOo,15,31,5,6.0189514958,1.0189514958,1.2037902992,Solved
NHCO[@BQ@EdCCI@Toao,15,32,5,6.0189502836,1.0189502836,1.2037900567,Solved
N??XOQAQF_AYH[SWS_g,15,31,5,6.0189497478,1.0189497478,1.2037899496,Solved
NI?C?IHD?eF_R_GMdY?,15,30,5,6.0189412345,1.0189412345,1.2037882469,Solved
N?ECAhgAodCbL_Q@sBG,15,32,5,6.0189398108,1.0189398108,1.2037879622,Solved
N??SIQPW?XbQHPM_W@W,15,31,5,6.0189387255,1.0189387255,1.2037877451,Solved
N@G?PGQRKeGG_HX_r__,15,30,5,6.0189366991,1.0189366991,1.2037873398,Solved
NHQSS@?CwX@gGhSQsB_,15,33,5,6.0189351388,1.0189351388,1.2037870278,Solved
N??PXH?`IQRCAWKEyOO,15,30,5,6.0189345902,1.0189345902,1.2037869180,Solved
NAchOGBCohSHgKOqge_,15,34,5,6.0189315382,1.0189315382,1.2037863076,Solved
NMIHAA?@{UCcQGCpaBo,15,33,5,6.0189257777,1.0189257777,1.2037851555,Solved
NGA@A?FBCQQQKEUGBw?,15,29,5,6.0189236628,1.0189236628,1.2037847326,Solved
NK???SG`WiDoSgGiX_G,15,29,5,6.0189218312,1.0189218312,1.2037843662,Solved
NG?G?ST_SDZ?MALcGqO,15,30,5,6.0189179033,1.0189179033,1.2037835807,Solved
N??XIOICY@DBcqhEYC_,15,32,5,6.0189170182,1.0189170182,1.2037834036,Solved
N??Z?_gIQ`pX`wsK[g?,15,34,5,6.0189121998,1.0189121998,1.2037824400,Solved
N@?IKCSoDO?TQWHDbI_,15,30,5,6.0189071015,1.0189071015,1.2037814203,Solved
N??Z?ORHHaPRqIsS[g?,15,34,5,6.0189055694,1.0189055694,1.2037811139,Solved
N@C`Q@ObUC?sBGCRsGo,15,31,5,6.0188985772,1.0188985772,1.2037797154,Solved
N@GOa`CQc?cTBQggpg_,15,31,5,6.0188870682,1.0188870682,1.2037774136,Solved
Ng??Oyc`aKISGTMEBDO,15,33,5,6.0188821293,1.0188821293,1.2037764259,Solved
N?CqQaCQD?_M@bIWuO_,15,31,5,6.0188796592,1.0188796592,1.2037759318,Solved
N?KaQaDGGk_Yb@gBIAW,15,32,5,6.0188790069,1.0188790069,1.2037758014,Solved
N@?[?K`CRSjSWO`KpEO,15,33,5,6.0188704826,1.0188704826,1.2037740965,Solved
N_??hSDEJ?iCg_BBv_?,15,30,5,6.0188688764,1.0188688764,1.2037737753,Solved
NGCO?Q@bccChPQKghS_,15,31,5,6.0188627312,1.0188627312,1.2037725462,Solved
NoCGgOdOpCH@`OKDiDO,15,31,5,6.0188621996,1.0188621996,1.2037724399,Solved
NG?cE?DCggRCQaIEBw?,15,29,5,6.0188501076,1.0188501076,1.2037700215,Solved
Ns??Gd@H@CHBFIEkLg?,15,31,5,6.0188476874,1.0188476874,1.2037695375,Solved
N@CPOK_PaAHCcWaMS`_,15,30,5,6.0188472601,1.0188472601,1.2037694520,Solved
NoCGOHB[Cg?ZKoIIG_w,15,32,5,6.0188374606,1.0188374606,1.2037674921,Solved
N??PI@K`P`W?ArMDRW?,15,30,5,6.0188367645,1.0188367645,1.2037673529,Solved
N?C_iPAiEG@c?tKIuG_,15,31,5,6.0188178726,1.0188178726,1.2037635745,Solved
Nh?CCP?R@FdoC\DwBs?,15,34,5,6.0188173573,1.0188173573,1.2037634715,Solved
N@G_WIS_QQ@KCeSd[?o,15,31,5,6.0188145368,1.0188145368,1.2037629074,Solved
N@GOsD@@_XCJR@cK{B?,15,32,5,6.0188041189,1.0188041189,1.2037608238,Solved
N?CPAYEab_DC@FS`SGW,15,31,5,6.0188026174,1.0188026174,1.2037605235,Solved
Na?AO_KWGkDg_UgwF_O,15,31,5,6.0188022229,1.0188022229,1.2037604446,Solved
N?@@A_h`?UasMCf_W@o,15,31,5,6.0187995498,1.0187995498,1.2037599100,Solved
N??OpAoBIEjGWcbOs`_,15,32,5,6.0187977313,1.0187977313,1.2037595463,Solved
NoC?gW`Gc`C`RESTHS_,15,32,5,6.0187946625,1.0187946625,1.2037589325,Solved
N?Cc@S@BgdH`cHWEyc?,15,32,5,6.0187918594,1.0187918594,1.2037583719,Solved
N??PIHWa_SD_KU_ZY@_,15,31,5,6.0187825812,1.0187825812,1.2037565162,Solved
N?hOpM_SM?E@BA_TgSo,15,32,5,6.0187813147,1.0187813147,1.2037562629,Solved
NG?O[?XRPeCcOge@oBo,15,32,5,6.0187795411,1.0187795411,1.2037559082,Solved
N??aSoGDhoOBPXKhWd?,15,32,5,6.0187764867,1.0187764867,1.2037552973,Solved
Nh?OWABcAIHiGsIMBDO,15,33,5,6.0187715002,1.0187715002,1.2037543000,Solved
N@?SIP?@HXCYeHcULQ?,15,32,5,6.0187699788,1.0187699788,1.2037539958,Solved
NG??KAQdAOdWCqJGjg?,15,30,5,6.0187677118,1.0187677118,1.2037535424,Solved
N?TdCb?@X`GXd?AedAo,15,33,5,6.0187671359,1.0187671359,1.2037534272,Solved
NgCO?Y?_qSI[JgKMCf?,15,33,5,6.0187521948,1.0187521948,1.2037504390,Solved
N@G[?OCGwfGbQgcP{K?,15,33,5,6.0187515652,1.0187515652,1.2037503130,Solved
No??Wx@ICd?bGhTCn?_,15,32,5,6.0187474210,1.0187474210,1.2037494842,Solved
NbIK@@?HgVGg_WE`aBo,15,33,5,6.0187448144,1.0187448144,1.2037489629,Solved
NiO?GWPGkSQaA`HIeHO,15,32,5,6.0187440644,1.0187440644,1.2037488129,Solved
N??IIQCMGbC`IacpY?o,15,31,5,6.0187438232,1.0187438232,1.2037487646,Solved
N?AF?cLHQ@E@EER@^??,15,30,5,6.0187361189,1.0187361189,1.2037472238,Solved
N?C?h?L_v_DaSHQoS_W,15,31,5,6.0187361101,1.0187361101,1.2037472220,Solved
NR`?hR??wXOaQCCRcPo,15,33,5,6.0187359836,1.0187359836,1.2037471967,Solved
NoCOGWbOPGH@cdIcIDG,15,31,5,6.0187357193,1.0187357193,1.2037471439,Solved
N?G]_I@GqPbEcQXG{G_,15,34,5,6.0187285829,1.0187285829,1.2037457166,Solved
N@G?PKUFABoMR@ca{o?,15,34,5,6.0187285149,1.0187285149,1.2037457030,Solved
N?E@IGJCqhDawKiQYO_,15,35,5,6.0187247726,1.0187247726,1.2037449545,Solved
N??Xs@GA?bcmOshA}A?,15,32,5,6.0187199907,1.0187199907,1.2037439981,Solved
N@?WIF_?hQbIh@QCqPG,15,32,5,6.0187198534,1.0187198534,1.2037439707,Solved
N??gaHW`dCBHGLQ_uGG,15,31,5,6.0187142262,1.0187142262,1.2037428452,Solved
N_C?O_hK@WGXPK`sUo?,15,30,5,6.0187129566,1.0187129566,1.2037425913,Solved
N??Pa@Wo?UdaHIboQGo,15,31,5,6.0187105015,1.0187105015,1.2037421003,Solved
No?IHOwTCGAXEaGDgLG,15,32,5,6.0187034697,1.0187034697,1.2037406939,Solved
N@OkCH@G_H_IEheBIP_,15,31,5,6.0187017385,1.0187017385,1.2037403477,Solved
NkEIC?_Awf?sIPPAeAg,15,33,5,6.0186956812,1.0186956812,1.2037391362,Solved
NaCpSECaB??VPSAIeGg,15,32,5,6.0186902337,1.0186902337,1.2037380467,Solved
N?@@A_JD`oOdITf_WF?,15,32,5,6.0186843127,1.0186843127,1.2037368625,Solved
N@oAIGaCoxDapKcXSX?,15,35,5,6.0186748931,1.0186748931,1.2037349786,Solved
N@Ch?aIPU?@X@qSGsAg,15,31,5,6.0186730736,1.0186730736,1.2037346147,Solved
N@G?cTSOC?ciAjXaRa?,15,31,5,6.0186618246,1.0186618246,1.2037323649,Solved
N??__xBSBOOpiCBcUCG,15,30,5,6.0186540561,1.0186540561,1.2037308112,Solved
N_C_GS`Id_AEPRSgP_g,15,31,5,6.0186452783,1.0186452783,1.2037290557,Solved
N??yAaGo?ObQGZKiOx?,15,31,5,6.0186435746,1.0186435746,1.2037287149,Solved
NG?KCpGL_FBOcGHBg`o,15,31,5,6.0186402903,1.0186402903,1.2037280581,Solved
N_??_SaFIoKgh_@YV?G,15,30,5,6.0186359983,1.0186359983,1.2037271997,Solved
No?GhCcUCO?VLAQPiL?,15,32,5,6.0186351711,1.0186351711,1.2037270342,Solved
N?CgCLGga__tKWQ_u?g,15,31,5,6.0186292035,1.0186292035,1.2037258407,Solved
NoCPIQG@WFEAKERBGSo,15,33,5,6.0186283720,1.0186283720,1.2037256744,Solved
N??PqQCB?oCNOmhQ]A?,15,32,5,6.0186268873,1.0186268873,1.2037253775,Solved
NK???LIUPCdGN_`JAd_,15,32,5,6.0186233116,1.0186233116,1.2037246623,Solved
NoCOGHJ[CQ?RKPJ@GPW,15,32,5,6.0186187657,1.0186187657,1.2037237531,Solved
N?CghCHKCHP?{?OlGJ_,15,30,5,6.0186173567,1.0186173567,1.2037234713,Solved
N?Gq?OR@p@gheaaL]G?,15,33,5,6.0186133064,1.0186133064,1.2037226613,Solved
N?OPKCLEP`PPpEwKMG_,15,34,5,6.0186120395,1.0186120395,1.2037224079,Solved
N?COP_kOCOy?HdPqO]?,15,30,5,6.0186112442,1.0186112442,1.2037222488,Solved
N_?{c`@QQ_?uGmIRDT?,15,34,5,6.0186094377,1.0186094377,1.2037218875,Solved
N??KJ?TEpGdCS`aIy@_,15,32,5,6.0186047133,1.0186047133,1.2037209427,Solved
NG?[CpGH_AaT`II@iPG,15,31,5,6.0186022125,1.0186022125,1.2037204425,Solved
N?EJ@?gK?Ua{PScIwM?,15,33,5,6.0186002615,1.0186002615,1.2037200523,Solved
Nh_S?O?PxXQKPGI`aXO,15,33,5,6.0185977872,1.0185977872,1.2037195574,Solved
N_?CL`C[?`@[BEIaN_?,15,30,5,6.0185932661,1.0185932661,1.2037186532,Solved
NiO?WgcCGRCP`D_sF?W,15,31,5,6.0185878627,1.0185878627,1.2037175725,Solved
NgG?G?tKCEpaOpUoB`O,15,32,5,6.0185806853,1.0185806853,1.2037161371,Solved
N?GaCBo@?SaYDQQSRo?,15,29,5,6.0185623305,1.0185623305,1.2037124661,Solved
No?GqAW?HBFIHsTEGr?,15,33,5,6.0185590402,1.0185590402,1.2037118080,Solved
NGCO_QDs?GcXOqIiP_o,15,31,5,6.0185575623,1.0185575623,1.2037115125,Solved
N??oqDKCHAopeAWDtI?,15,32,5,6.0185554281,1.0185554281,1.2037110856,Solved
NaWcHa?FGJAS?saBk@o,15,33,5,6.0185527089,1.0185527089,1.2037105418,Solved
N@QA@K@@_xOPILSLRE?,15,32,5,6.0185526410,1.0185526410,1.2037105282,Solved
Ng?H?Ot@CArQOsTaF@O,15,32,5,6.0185467370,1.0185467370,1.2037093474,Solved
N??Q@GoQO[BW_Nbg]@?,15,31,5,6.0185454704,1.0185454704,1.2037090941,Solved
N??cS?HF?lGJKhVO[E?,15,32,5,6.0185452634,1.0185452634,1.2037090527,Solved
N??WaACApVEEQ`hO}A?,15,32,5,6.0185434818,1.0185434818,1.2037086964,Solved
NG?Oc]OH@PG_Al_bJAG,15,30,5,6.0185417544,1.0185417544,1.2037083509,Solved
NgCG_aD_aKGiIUIhEF?,15,33,5,6.0185380028,1.0185380028,1.2037076006,Solved
N?EAIag?hIdWLCQAqAg,15,32,5,6.0185312486,1.0185312486,1.2037062497,Solved
No?GOobTCc?dGdPQn?_,15,32,5,6.0185248802,1.0185248802,1.2037049760,Solved
N@?_QEEYCc?bEXV?SGg,15,31,5,6.0185244367,1.0185244367,1.2037048873,Solved
N?DBOGHCphGEaRhKUG_,15,33,5,6.0185242774,1.0185242774,1.2037048555,Solved
N??l?SYCSHgeYCcPmH?,15,33,5,6.0185222184,1.0185222184,1.2037044437,Solved
N?GsIB?@GrBYGeU?sIG,15,32,5,6.0185075842,1.0185075842,1.2037015168,Solved
N_?KK`QTBo?RHXIsDK_,15,34,5,6.0185051634,1.0185051634,1.2037010327,Solved
NG??WgqSCQOQ@MIPz_?,15,30,5,6.0184934981,1.0184934981,1.2036986996,Solved
N?CqCHG?G[dYgISSuQ?,15,32,5,6.0184878702,1.0184878702,1.2036975740,Solved
NH?S??XAaagsGTJoP`O,15,31,5,6.0184868473,1.0184868473,1.2036973695,Solved
N@C?QDGXCkCSHWaDqg_,15,31,5,6.0184852357,1.0184852357,1.2036970471,Solved
N?CPaI?@?VdMOkj?}A?,15,32,5,6.0184835188,1.0184835188,1.2036967038,Solved
Ni??PCTIKKPgP_CFf@O,15,32,5,6.0184780314,1.0184780314,1.2036956063,Solved
N?KS@KM?ZckCQO`DqAo,15,33,5,6.0184764905,1.0184764905,1.2036952981,Solved
N?gWp_B@J_oYOs`Ikc_,15,34,5,6.0184747742,1.0184747742,1.2036949548,Solved
NqDC@??B{REcIGOpapO,15,33,5,6.0184741665,1.0184741665,1.2036948333,Solved
N@?XS@Ha?a?FOeHPwo_,15,30,5,6.0184723702,1.0184723702,1.2036944740,Solved
N??cB?MCW}DAS`bCyC_,15,32,5,6.0184669017,1.0184669017,1.2036933803,Solved
N@CGOI_CyRSPX_cOgag,15,32,5,6.0184596780,1.0184596780,1.2036919356,Solved
N@?GOiBQAK?WHLcF\?_,15,30,5,6.0184588392,1.0184588392,1.2036917678,Solved
N?EAIagAodChLCQ@sBG,15,32,5,6.0184580712,1.0184580712,1.2036916142,Solved
N@G_WGH_v?AT`@SKjGO,15,31,5,6.0184523120,1.0184523120,1.2036904624,Solved
NAGZG?@`SDHEKKQQeH_,15,32,5,6.0184496045,1.0184496045,1.2036899209,Solved
N?L?gIPGiPIIhBgqXI?,15,34,5,6.0184438263,1.0184438263,1.2036887653,Solved
N@HK__OAgNKB`XqW[I?,15,34,5,6.0184297223,1.0184297223,1.2036859445,Solved
N?CGKb_ChUCik?Q`gbO,15,32,5,6.0184283281,1.0184283281,1.2036856656,Solved
NBaE?GjH_kDHPHEShJ?,15,35,5,6.0184216358,1.0184216358,1.2036843272,Solved
Ni?G?kYHcOocQ_GRe@o,15,32,5,6.0184208022,1.0184208022,1.2036841604,Solved
N??GqQCKXDAhg`PE~??,15,32,5,6.0184167396,1.0184167396,1.2036833479,Solved
N?CAbY?DGXDSd@WEsR?,15,32,5,6.0184163946,1.0184163946,1.2036832789,Solved
N?OsE?@CoXq@ILPhFS?,15,32,5,6.0184087755,1.0184087755,1.2036817551,Solved
N?Cm_a?G{OglKIpOlK?,15,34,5,6.0184041598,1.0184041598,1.2036808320,Solved
N@G_GXGOSc`QCwdH[?o,15,31,5,6.0184019296,1.0184019296,1.2036803859,Solved
NoCqSaAIAG?N@sAIm?g,15,32,5,6.0183993257,1.0183993257,1.2036798651,Solved
N_Ya`a??wRECeC@bgb_,15,33,5,6.0183988957,1.0183988957,1.2036797791,Solved
No?W?caIa_kg`_AYjCO,15,31,5,6.0183979535,1.0183979535,1.2036795907,Solved
N?DT?SDCHPPCOfHTWJ?,15,32,5,6.0183866014,1.0183866014,1.2036773203,Solved
Ni??HWPGcGoSQiFDF@_,15,32,5,6.0183785748,1.0183785748,1.2036757150,Solved
NhG?OyCdaAG_GjANAT_,15,33,5,6.0183753199,1.0183753199,1.2036750640,Solved
Nh?O?]`bAGJ?Gf?nBT?,15,33,5,6.0183716309,1.0183716309,1.2036743262,Solved
N_??gokkA`KWY_@U`b_,15,32,5,6.0183672952,1.0183672952,1.2036734590,Solved
NoCOO?fQPAIPcOHch`O,15,31,5,6.0183664453,1.0183664453,1.2036732891,Solved
NW??wpD__IaEIBQBQ_W,15,31,5,6.0183575635,1.0183575635,1.2036715127,Solved
N?CQ?OFKp[Gg_NiH]G?,15,33,5,6.0183472745,1.0183472745,1.2036694549,Solved
N??[KR?KXHDSSRQeMW?,15,34,5,6.0183418077,1.0183418077,1.2036683615,Solved
NEHcQA?@wMHCEIgPeB_,15,33,5,6.0183362133,1.0183362133,1.2036672427,Solved
NW?aC?KD?SaLcgQSBw?,15,29,5,6.0183206201,1.0183206201,1.2036641240,Solved
N??_`UEQf?B`MGOPqaG,15,31,5,6.0183193301,1.0183193301,1.2036638660,Solved
No?XAPQMCS?JCQHHgoo,15,32,5,6.0183184049,1.0183184049,1.2036636810,Solved
N?C?IHAcCSDeIs\AUK?,15,31,5,6.0183162441,1.0183162441,1.2036632488,Solved
N@HK_O_Aggg\oYdW[I?,15,34,5,6.0183090087,1.0183090087,1.2036618017,Solved
NG?[cGP@c_CJIMQMHS_,15,32,5,6.0183024141,1.0183024141,1.2036604828,Solved
N??}OOOaI_c\`Y[S[K?,15,34,5,6.0182998115,1.0182998115,1.2036599623,Solved
No?yq?`@ODpHaKKQiE_,15,34,5,6.0182834253,1.0182834253,1.2036566851,Solved
NCW?IGK_wuEaKwoh[`?,15,35,5,6.0182829836,1.0182829836,1.2036565967,Solved
N?COXCcSiYUPjCsWXK?,15,36,5,6.0182826512,1.0182826512,1.2036565302,Solved
N?CgAECabcASKWPDtG_,15,31,5,6.0182822151,1.0182822151,1.2036564430,Solved
N?C@QPQPCKEB@XiCug?,15,31,5,6.0182743763,1.0182743763,1.2036548753,Solved
No?GhDGOSO_TDYLDN?_,15,32,5,6.0182632359,1.0182632359,1.2036526472,Solved
No?OXCcUCo?jM?OhgLO,15,32,5,6.0182585998,1.0182585998,1.2036517200,Solved
N?Oce?@BgxEI_BPgfCO,15,32,5,6.0182539244,1.0182539244,1.2036507849,Solved
NIHGIAB`So?XEHGeeE_,15,33,5,6.0182468104,1.0182468104,1.2036493621,Solved
N?GOaMIG_HjAbC[AsH_,15,32,5,6.0182422614,1.0182422614,1.2036484523,Solved
No?Y@IC?WfHBUCGhfQ?,15,33,5,6.0182362968,1.0182362968,1.2036472594,Solved
N??OYHQaDCB@G\XDVG?,15,31,5,6.0182351240,1.0182351240,1.2036470248,Solved
NG?Gsp?G_JpC`gKBia_,15,31,5,6.0182289377,1.0182289377,1.2036457875,Solved
Ng?G@STKCKpAOhT`F@O,15,32,5,6.0182274741,1.0182274741,1.2036454948,Solved
NGC?Si?S?FoQLgRHD`_,15,31,5,6.0182268037,1.0182268037,1.2036453607,Solved
NiO?H?RBSCocDQI`f@_,15,32,5,6.0182232454,1.0182232454,1.2036446491,Solved
N??PSK_PKok?BHEXYOO,15,30,5,6.0182175345,1.0182175345,1.2036435069,Solved
Ns?G?_YI?kCwPsONLH?,15,32,5,6.0182160644,1.0182160644,1.2036432129,Solved
N_CH@Os@_BopQaSTUAO,15,32,5,6.0182151358,1.0182151358,1.2036430272,Solved
N?GGoHBPCoCJ[O``uE?,15,31,5,6.0182144728,1.0182144728,1.2036428946,Solved
N@G?WQ_CYJKQRCdPQPO,15,32,5,6.0182144659,1.0182144659,1.2036428932,Solved
N@G_GX?SST@QCwdH[?o,15,31,5,6.0182037544,1.0182037544,1.2036407509,Solved
N?C?HIOb@SEQQwPJYH?,15,31,5,6.0181984729,1.0181984729,1.2036396946,Solved
N_??PY_CwpF?PF`bMo?,15,32,5,6.0181942802,1.0181942802,1.2036388560,Solved
N@?_aMWI_w?sY@_UwB_,15,32,5,6.0181941552,1.0181941552,1.2036388310,Solved
Nh??GaAbQEJOGNJWBd?,15,33,5,6.0181930306,1.0181930306,1.2036386061,Solved
N@?X?CgPiBH?cPeaSg_,15,30,5,6.0181925118,1.0181925118,1.2036385024,Solved
N@GHADUaA?_pCThArG_,15,31,5,6.0181893955,1.0181893955,1.2036378791,Solved
NqGQC??BwrKcaGCpcpO,15,33,5,6.0181875020,1.0181875020,1.2036375004,Solved
NHCOK@GQp?dOCy@ZOd_,15,32,5,6.0181871746,1.0181871746,1.2036374349,Solved
N@GOGOaOYCHccohQRB?,15,30,5,6.0181705517,1.0181705517,1.2036341103,Solved
N?IAh?BFOXE@SQaHwE_,15,32,5,6.0181698008,1.0181698008,1.2036339602,Solved
No??WGROHQiGf?Gdn_?,15,31,5,6.0181685887,1.0181685887,1.2036337177,Solved
N??GqCc_ggdHdOYAyC_,15,31,5,6.0181587438,1.0181587438,1.2036317488,Solved
N??oaEKGgYIBcEY_tG_,15,32,5,6.0181517021,1.0181517021,1.2036303404,Solved
N??GhCWP[QOkWi[BVA?,15,33,5,6.0181506587,1.0181506587,1.2036301317,Solved
N?C?[b_DHEdggCS`h`O,15,32,5,6.0181444690,1.0181444690,1.2036288938,Solved
NoCOQaCAXFISHcHDH@W,15,33,5,6.0181434598,1.0181434598,1.2036286920,Solved
Ns??WcSGACdDFCRSKKO,15,31,5,6.0181414779,1.0181414779,1.2036282956,Solved
NGC?SEKS?DoqKBLQHgO,15,31,5,6.0181291714,1.0181291714,1.2036258343,Solved
N??Z?ORaI_oxiI[S[g?,15,34,5,6.0181278557,1.0181278557,1.2036255711,Solved
N?CcAKUoHShoKTiWY`?,15,35,5,6.0181216203,1.0181216203,1.2036243241,Solved
N_?P?ClHD_?JUSU`Po_,15,31,5,6.0181190029,1.0181190029,1.2036238006,Solved
Ng?`?cHDKDOgQdVAF@_,15,32,5,6.0181116151,1.0181116151,1.2036223230,Solved
N@DmCb_AWTCQOR@RAQW,15,34,5,6.0181104793,1.0181104793,1.2036220959,Solved
NG?OcoDQhDGSM@bBObO,15,32,5,6.0181001501,1.0181001501,1.2036200300,Solved
No??Ol?IXGIPfGHgJ@G,15,31,5,6.0180951768,1.0180951768,1.2036190354,Solved
N?K_G_IOYCIcgpbQUB?,15,31,5,6.0180942414,1.0180942414,1.2036188483,Solved
N?CaBBCaPTEUTEboQw?,15,35,5,6.0180911770,1.0180911770,1.2036182354,Solved
N@QKbB?I_iAeII?pwBG,15,33,5,6.0180859460,1.0180859460,1.2036171892,Solved
N@CBKR?BGj@PGTT?sAg,15,32,5,6.0180729651,1.0180729651,1.2036145930,Solved
NkEA@??BybDcgGCp`pO,15,33,5,6.0180680714,1.0180680714,1.2036136143,Solved
N??PWpD_q_pD[DiI[g?,15,34,5,6.0180586533,1.0180586533,1.2036117307,Solved
N@G_WGHON?ATdCQPqY?,15,31,5,6.0180506664,1.0180506664,1.2036101333,Solved
N@oHGhBOsEDBTAdHSEO,15,35,5,6.0180387693,1.0180387693,1.2036077539,Solved
N?EBO?FKHiGDaTRSUG_,15,33,5,6.0180361022,1.0180361022,1.2036072204,Solved
N?DPSOco?P_xKDOWqPG,15,31,5,6.0180319448,1.0180319448,1.2036063890,Solved
NI?i?gA_sHFEQQEaCEW,15,32,5,6.0180267432,1.0180267432,1.2036053486,Solved
Nh?G?u?`aCIsIMHYBF?,15,33,5,6.0180264007,1.0180264007,1.2036052801,Solved
