g6,edges,alpha,theta,gap,ratio,status
L_A@GsQS@OglJK,24,5,5.6302550591,0.6302550591,1.1260510118,Solved
L_A@GsQY@_Hd@],24,5,5.6277542082,0.6277542082,1.1255508416,Solved
L_A@GsQYA_Dd@],24,5,5.6104902370,0.6104902370,1.1220980474,Solved
L_A@GsYGHOIbPU,24,5,5.5943863388,0.5943863388,1.1188772678,Solved
L_A@GsYOIOEbHU,24,5,5.5839663622,0.5839663622,1.1167932724,Solved
L_A@Gs`Sb_@fBM,25,5,5.6027296602,0.6027296602,1.1205459320,Solved
L_A@GsoSbA@fBM,25,5,5.5426869911,0.5426869911,1.1085373982,Solved
L_A@GtAAHAbd\C,24,5,5.5804555809,0.5804555809,1.1160911162,Solved
L_A@GtAQ?pEeHU,24,5,5.5846092130,0.5846092130,1.1169218426,Solved
L_A@GtQAIOEbHU,24,5,5.5648456041,0.5648456041,1.1129691208,Solved
L_A@GtQI@O?nTE,24,5,5.6646163589,0.6646163589,1.1329232718,Solved
L_A@GwIKIE@b[H,24,5,5.5765479488,0.5765479488,1.1153095898,Solved
L_A@GwKGGsmCOs,23,5,5.4962783008,0.4962783008,1.0992556602,Solved
L_A@Gw[IB@AROs,23,5,5.6710172472,0.6710172472,1.1342034494,Solved
L_A@Gw[Y@@AROq,23,5,5.6365600695,0.6365600695,1.1273120139,Solved
L_A@Gw_AipEaOx,24,5,5.6736464001,0.6736464001,1.1347292800,Solved
L_A@Gw_QGtEaOx,24,5,5.6024654757,0.6024654757,1.1204930951,Solved
L_A@H?XOieDbFS,25,5,5.6710172488,0.6710172488,1.1342034498,Solved
L_A@H?gQauAmD[,25,5,5.6032903837,0.6032903837,1.1206580767,Solved
L_A@HOGQafEeD[,25,5,5.5439959354,0.5439959354,1.1087991871,Solved
L_A@HOPQiDF`DU,25,5,5.5704895633,0.5704895633,1.1140979127,Solved
L_A@HO_OqfBeFK,25,5,5.6710172508,0.6710172508,1.1342034502,Solved
L_A@HWWCqDB`WL,24,5,5.6721226699,0.6721226699,1.1344245340,Solved
L_A@HgHEaDB`WL,24,5,5.5402417852,0.5402417852,1.1080483570,Solved
L_A@HogQaEAfDM,25,5,5.5709164352,0.5709164352,1.1141832870,Solved
L_A@ICIGGqmcFS,24,5,5.6471703294,0.6471703294,1.1294340659,Solved
L_A@ICIGIoekFS,24,5,5.6535869813,0.6535869813,1.1307173963,Solved
L_A@ICII?bn_D[,24,5,5.6168452154,0.6168452154,1.1233690431,Solved
L_A@ICIIA`fgD[,24,5,5.5261757584,0.5261757584,1.1052351517,Solved
L_A@ICIU@oEk@],24,5,5.6704250469,0.6704250469,1.1340850094,Solved
L_A@ICQGGqdkVC,24,5,5.6750082123,0.6750082123,1.1350016425,Solved
L_A@ICQIX@J`FQ,24,5,5.6535682873,0.6535682873,1.1307136575,Solved
L_A@ICQQGRFgLE,24,5,5.5313949734,0.5313949734,1.1062789947,Solved
L_A@ICQQHPFgDU,24,5,5.5533144139,0.5533144139,1.1106628828,Solved
L_A@ICQYH@BhFQ,24,5,5.6545986286,0.6545986286,1.1309197257,Solved
L_A@ICYGHQBiTE,24,5,5.5800307055,0.5800307055,1.1160061411,Solved
L_A@ICYGIOehFS,24,5,5.5582055306,0.5582055306,1.1116411061,Solved
L_A@ICYQ@oEi@],24,5,5.5678989067,0.5678989067,1.1135797813,Solved
L_A@ICYW@oBi@],24,5,5.5461343440,0.5461343440,1.1092268688,Solved
L_A@ICYY@@BhDU,24,5,5.4985102867,0.4985102867,1.0997020573,Solved
L_A@ISQAI_ddLS,24,5,5.6099493675,0.6099493675,1.1219898735,Solved
L_A@ISQIGPEhTE,24,5,5.5684438526,0.5684438526,1.1136887705,Solved
L_A@ISQIGPM`DU,24,5,5.5586771045,0.5586771045,1.1117354209,Solved
L_A@ISQIH@J`DU,24,5,5.6116910909,0.6116910909,1.1223382182,Solved
L_A@ISQOHPFaDU,24,5,5.5231543688,0.5231543688,1.1046308738,Solved
L_A@ISYGHOIbDU,24,5,5.5614976550,0.5614976550,1.1122995310,Solved
L_A@IcII@oIe@],24,5,5.5805312338,0.5805312338,1.1161062468,Solved
L_A@IcIQ@oEe@],24,5,5.5689329927,0.5689329927,1.1137865985,Solved
L_A@IsIIB?AfDM,24,5,5.6198119761,0.6198119761,1.1239623952,Solved
L_A@ItAI@OAfDM,24,5,5.5636569624,0.5636569624,1.1127313925,Solved
L_A@O_DQOkCF]G,22,5,5.6732630353,0.6732630353,1.1346526071,Solved
L_A@O_DS_YCF]G,22,5,5.6828854535,0.6828854535,1.1365770907,Solved
L_A@Oc_Tj_@lBY,25,5,5.6982624618,0.6982624618,1.1396524924,Solved
L_A@WGGOWfVA[W,24,5,5.5944998842,0.5944998842,1.1188999768,Solved
L_A@WGSE@BnGO{,24,5,5.5582095176,0.5582095176,1.1116419035,Solved
L_A@WGcEWPMHSq,24,5,5.5656087986,0.5656087986,1.1131217597,Solved
L_A@WWPKR@B`Ol,24,5,5.5800166478,0.5800166478,1.1160033296,Solved
L_A@WgCMGoKLOy,24,5,5.5669475755,0.5669475755,1.1133895151,Solved
L_A@Wg_AYpEaOx,24,5,5.6172022222,0.6172022222,1.1234404444,Solved
L_A@WgsAGoKJOu,24,5,5.6099510354,0.6099510354,1.1219902071,Solved
L_A@WwKWQCEDCM,23,5,5.5814842763,0.5814842763,1.1162968553,Solved
L_A@WwSC@PkEOs,23,5,5.6895517405,0.6895517405,1.1379103481,Solved
L_A@WwSE@@kEOq,23,5,5.6701937465,0.6701937465,1.1340387493,Solved
L_A@WwSIA_cLOk,23,5,5.6892054530,0.6892054530,1.1378410906,Solved
L_A@WxCAB_cMCk,23,5,5.5665282602,0.5665282602,1.1133056520,Solved
L_A@XGXCP_HbOm,24,5,5.6210381729,0.6210381729,1.1242076346,Solved
L_A@XoDCa@r@WL,24,5,5.5891460478,0.5891460478,1.1178292096,Solved
L_A@YoDC`@r@WL,24,5,5.5311041414,0.5311041414,1.1062208283,Solved
L_A@gOPOra@fJK,25,5,5.6008761842,0.6008761842,1.1201752368,Solved
L_A@gOpOrA@fFE,25,5,5.5861352709,0.5861352709,1.1172270542,Solved
L_A@gSPE@PGjXK,24,5,5.6531701122,0.6531701122,1.1306340224,Solved
L_A@gSPEAPCjXK,24,5,5.6534175166,0.6534175166,1.1306835033,Solved
L_A@gSPGPPIbRK,24,5,5.6531701138,0.6531701138,1.1306340228,Solved
L_A@gSPGR@BbRK,24,5,5.6635450026,0.6635450026,1.1327090005,Solved
L_A@gSPK@PGjRK,24,5,5.6531701052,0.6531701052,1.1306340210,Solved
L_A@gSPOQPEbJK,24,5,5.6193346039,0.6193346039,1.1238669208,Solved
L_A@gSPOR@BbJK,24,5,5.5597136349,0.5597136349,1.1119427270,Solved
L_A@gSPSAPCjJK,24,5,5.6196153430,0.6196153430,1.1239230686,Solved
L_A@gSwWAOAj@],24,5,5.6249540980,0.6249540980,1.1249908196,Solved
L_A@gT@CP@j`JK,24,5,5.6210381736,0.6210381736,1.1242076347,Solved
L_A@gT@CP`HbJK,24,5,5.6635449997,0.6635449997,1.1327089999,Solved
L_A@gT@GPPIbFK,24,5,5.6228963766,0.6228963766,1.1245792753,Solved
L_A@gT@GROAfFK,24,5,5.5800166474,0.5800166474,1.1160033295,Solved
L_A@gT@Q@PAjLK,24,5,5.5841780708,0.5841780708,1.1168356142,Solved
L_A@gT@S?pCjJK,24,5,5.5759828954,0.5759828954,1.1151965791,Solved
L_A@gTGE@@ihH[,24,5,5.6539873498,0.6539873498,1.1307974700,Solved
L_A@gTGKHOGjDY,24,5,5.6405168808,0.6405168808,1.1281033762,Solved
L_A@gTOIIOAjHY,24,5,5.5516704362,0.5516704362,1.1103340872,Solved
L_A@gTPEAOCjHM,24,5,5.6328119637,0.6328119637,1.1265623927,Solved
L_A@gTWW@OAj@],24,5,5.6098941174,0.6098941174,1.1219788235,Solved
L_A@gT_EHOGjDY,24,5,5.6384608697,0.6384608697,1.1276921739,Solved
L_A@gToQ@OAj@],24,5,5.6379793514,0.6379793514,1.1275958703,Solved
L_A@gWcAGpMIOu,24,5,5.5876818295,0.5876818295,1.1175363659,Solved
L_A@gWsAGoKJOu,24,5,5.6399229526,0.6399229526,1.1279845905,Solved
L_A@go`Or_@fBM,25,5,5.5969085812,0.5969085812,1.1193817162,Solved
L_A@gooOrA@fBM,25,5,5.5928275436,0.5928275436,1.1185655087,Solved
L_A@gw_QGpCbOx,24,5,5.6704250961,0.6704250961,1.1340850192,Solved
L_A@hWCEH?g\UI,24,5,5.6699535455,0.6699535455,1.1339907091,Solved
L_A@hWCEH?iLQi,24,5,5.5034981427,0.5034981427,1.1006996285,Solved
L_A@hWPAa@b`WL,24,5,5.6212558309,0.6212558309,1.1242511662,Solved
L_A@iCHCH`@jZC,24,5,5.5884849930,0.5884849930,1.1176969986,Solved
L_A@iCHCH`DiRE,24,5,5.5969302266,0.5969302266,1.1193860453,Solved
L_A@iCHQ@@bhLK,24,5,5.6099427475,0.6099427475,1.1219885495,Solved
L_A@iCXEAOCjHM,24,5,5.6308810678,0.6308810678,1.1261762136,Solved
L_A@iChAQOEbDM,24,5,5.5891906822,0.5891906822,1.1178381364,Solved
L_A@iChCH_@jRE,24,5,5.5798924715,0.5798924715,1.1159784943,Solved
L_A@iCwQ@OAj@],24,5,5.6025758572,0.6025758572,1.1205151714,Solved
L_A@iDGCHOalJS,24,5,5.5906921329,0.5906921329,1.1181384266,Solved
L_A@iDGKH@BhBU,24,5,5.5803625039,0.5803625039,1.1160725008,Solved
L_A@iDWI@OAj@],24,5,5.5921513900,0.5921513900,1.1184302780,Solved
L_A@iDgCH_@jBU,24,5,5.6086043169,0.6086043169,1.1217208634,Solved
L_A@iS`Q@OAfDM,24,5,5.6485022889,0.6485022889,1.1297004578,Solved
L_A@wGGGYbRAWX,24,5,5.5695303659,0.5695303659,1.1139060732,Solved
L_A@wGOIYBR@WX,24,5,5.6059849721,0.6059849721,1.1211969944,Solved
L_A@wWKWQ`AEGR,23,5,5.5047892231,0.5047892231,1.1009578446,Solved
L_A@wWSQ@_gLG[,23,5,5.6340558224,0.6340558224,1.1268111645,Solved
L_A@wWSY?_gLGY,23,5,5.6588688925,0.6588688925,1.1317737785,Solved
L_A@wgKWR@@HCL,23,5,5.5055988678,0.5055988678,1.1011197736,Solved
L_A@xwcHAFjEUK,29,5,5.6643815060,0.6643815060,1.1328763012,Solved
L_AA?KWG[oct]O,24,5,5.5867012585,0.5867012585,1.1173402517,Solved
L_AA?OPE@HcYN_,21,5,5.6632343682,0.6632343682,1.1326468736,Solved
L_AA?OPYH\EwDs,25,5,5.5608915624,0.5608915624,1.1121783125,Solved
L_AA?OWGGacwN_,20,5,5.6129618239,0.6129618239,1.1225923648,Solved
L_AA?OWGWKEHN_,20,5,5.6085923485,0.6085923485,1.1217184697,Solved
L_AA?OWKOKCLN_,20,5,5.6261194385,0.6261194385,1.1252238877,Solved
L_AA?OpWO{`uLo,25,5,5.5569359691,0.5569359691,1.1113871938,Solved
L_AA?OwY?mew@{,25,5,5.5679783467,0.5679783467,1.1135956693,Solved
L_AA?S`QG|EqLS,25,5,5.6052911665,0.6052911665,1.1210582333,Solved
L_AA?WICXKeKN_,23,5,5.6209934560,0.6209934560,1.1241986912,Solved
L_AA?WIDHEeKN_,23,5,5.6549198570,0.6549198570,1.1309839714,Solved
L_AA?_GGXo?|N_,21,5,5.6018745052,0.6018745052,1.1203749010,Solved
L_AA?_HKHQ?rN_,21,5,5.5636475568,0.5636475568,1.1127295114,Solved
L_AA?oGKHB?rN_,21,5,5.5944889551,0.5944889551,1.1188977910,Solved
L_AA?oGWW{esHw,25,5,5.5486886024,0.5486886024,1.1097377205,Solved
L_AA?oG]@l?}Hw,25,5,5.5729513595,0.5729513595,1.1145902719,Solved
L_AA?sIQ@keeH[,25,5,5.5815463384,0.5815463384,1.1163092677,Solved
L_AA?sOU@\CuH[,25,5,5.6194759756,0.6194759756,1.1238951951,Solved
L_AA?sWQ@LeqH[,25,5,5.5825112714,0.5825112714,1.1165022543,Solved
L_AA@?EAWuEa]G,22,5,5.6015330654,0.6015330654,1.1203066131,Solved
L_AA@?EAWyEQ]G,22,5,5.5940864567,0.5940864567,1.1188172913,Solved
L_AA@?EAorEa]G,22,5,5.5601641115,0.5601641115,1.1120328223,Solved
L_AA@?EAoyEE]G,22,5,5.6236354060,0.6236354060,1.1247270812,Solved
L_AA@?EBOrEQ]G,22,5,5.5460102747,0.5460102747,1.1092020549,Solved
L_AA@?EBOuEE]G,22,5,5.6085917838,0.6085917838,1.1217183568,Solved
L_AA@?OIGq?{N_,20,5,5.5160365176,0.5160365176,1.1032073035,Solved
L_AA@?eEWyBWN_,24,5,5.5968441125,0.5968441125,1.1193688225,Solved
L_AA@?w@wyBWN_,24,5,5.5782572410,0.5782572410,1.1156514482,Solved
L_AA@GaEWrBoN_,24,5,5.7268858546,0.7268858546,1.1453771709,Solved
L_AA@GaEWxBWN_,24,5,5.6778329851,0.6778329851,1.1355665970,Solved
L_AA@OgDWfBoN_,24,5,5.7268858493,0.7268858493,1.1453771699,Solved
L_AA@_EAW[EB]G,22,5,5.6340640598,0.6340640598,1.1268128120,Solved
L_AA@_EAWsCb]G,22,5,5.5921067144,0.5921067144,1.1184213429,Solved
L_AA@_EAWwCR]G,22,5,5.6008866431,0.6008866431,1.1201773286,Solved
L_AA@_EAopCb]G,22,5,5.6184625897,0.6184625897,1.1236925179,Solved
L_AA@_EAowCF]G,22,5,5.6259691548,0.6259691548,1.1251938310,Solved
L_AA@_EBOpCR]G,22,5,5.6161022510,0.6161022510,1.1232204502,Solved
L_AA@_EBOsCF]G,22,5,5.6082937430,0.6082937430,1.1216587486,Solved
L_AA@_GE@@_{N_,20,5,5.6151645631,0.6151645631,1.1230329126,Solved
L_AA@oOA@@_uN_,20,5,5.7030045002,0.7030045002,1.1406009000,Solved
L_AA@oWS@[cu@{,25,5,5.5663502249,0.5663502249,1.1132700450,Solved
L_AAGWS[OsCLIg,23,5,5.5120589944,0.5120589944,1.1024117989,Solved
L_AAGWS]@a@TGw,23,5,5.6675069769,0.6675069769,1.1335013954,Solved
L_AAGW[WGadPKo,23,5,5.5127825607,0.5127825607,1.1025565121,Solved
L_AAGW[Y?ccLKo,23,5,5.6556696907,0.6556696907,1.1311339381,Solved
L_AAGW[[?ScLKo,23,5,5.7027312128,0.7027312128,1.1405462426,Solved
L_AAGW[[?SeHGw,23,5,5.6728562966,0.6728562966,1.1345712593,Solved
L_AAGwIKHE@b[H,24,5,5.6615485601,0.6615485601,1.1323097120,Solved
L_AAGwKCHSmCGs,23,5,5.5548408320,0.5548408320,1.1109681664,Solved
L_AAGwkAA`eQGs,23,5,5.5541656825,0.5541656825,1.1108331365,Solved
L_AAGwkQ?`eQGq,23,5,5.6531701072,0.6531701072,1.1306340214,Solved
L_AAGwkW?`bQGq,23,5,5.6917166132,0.6917166132,1.1383433226,Solved
L_AAGwk[?`@RGq,23,5,5.5721637829,0.5721637829,1.1144327566,Solved
L_AAHWICXc@b[H,24,5,5.6608691867,0.6608691867,1.1321738373,Solved
L_AAHWWCpDB`WL,24,5,5.6660597023,0.6660597023,1.1332119405,Solved
L_AAHgHE`DB`WL,24,5,5.6504502905,0.6504502905,1.1300900581,Solved
L_AAOosGsPIbHq,25,5,5.6473725742,0.6473725742,1.1294745148,Solved
L_AAP?CAWfEa]G,22,5,5.6373193740,0.6373193740,1.1274638748,Solved
L_AAP?DDPOaT]G,22,5,5.7491409898,0.7491409898,1.1498281980,Solved
L_AAP?DEPGaT]G,22,5,5.6410677261,0.6410677261,1.1282135452,Solved
L_AAPGPBHcjGgh,24,5,5.5854049580,0.5854049580,1.1170809916,Solved
L_AAPWP@HcjAgh,24,5,5.6145202806,0.6145202806,1.1229040561,Solved
L_AAP_CAWgcT]G,22,5,5.6810389548,0.6810389548,1.1362077910,Solved
L_AAWGSSPPfGGw,23,5,5.5895942821,0.5895942821,1.1179188564,Solved
L_AAWgCMHc@LWW,23,5,5.5372452906,0.5372452906,1.1074490581,Solved
L_AAWgCMHcGLIW,23,5,5.5239245100,0.5239245100,1.1047849020,Solved
L_AAWgC[Hc@LIW,23,5,5.5631462808,0.5631462808,1.1126292562,Solved
L_AAWgKCHQmCGs,23,5,5.5561821726,0.5561821726,1.1112364345,Solved
L_AAWhCCHQfCGs,23,5,5.5784467508,0.5784467508,1.1156893502,Solved
L_AAXgHC`@b`WL,24,5,5.6807795393,0.6807795393,1.1361559079,Solved
L_AAXoDC`@r@WL,24,5,5.6017669223,0.6017669223,1.1203533845,Solved
L_AA`?CBOVEE]G,22,5,5.7072798822,0.7072798822,1.1414559764,Solved
L_AA`?DApGbD]G,22,5,5.6359528624,0.6359528624,1.1271905725,Solved
L_AA`?DApWAF]G,22,5,5.6506449030,0.6506449030,1.1301289806,Solved
L_AA`?DBPSAF]G,22,5,5.6933991278,0.6933991278,1.1386798256,Solved
L_AA`?EBOREB]G,22,5,5.6824652243,0.6824652243,1.1364930449,Solved
L_AA`WP@HSjAgh,24,5,5.6403581571,0.6403581571,1.1280716314,Solved
L_AAgWCM@pGMGw,23,5,5.6040958170,0.6040958170,1.1208191634,Solved
L_AAgWCWOpfCGw,23,5,5.6188950736,0.6188950736,1.1237790147,Solved
L_AAgWCY@pAMGw,23,5,5.6066850447,0.6066850447,1.1213370089,Solved
L_AAgWKMA@eHGw,23,5,5.5709382916,0.5709382916,1.1141876583,Solved
L_AAhWGCXD@b[H,24,5,5.6915725413,0.6915725413,1.1383145083,Solved
L_AAoGcAHajKgs,24,5,5.6168262427,0.6168262427,1.1233652485,Solved
L_AB?O`QG|AyLS,25,5,5.6090697647,0.6090697647,1.1218139529,Solved
L_AB?OwQ?NayLS,25,5,5.5681854749,0.5681854749,1.1136370950,Solved
L_AB?c_[?|@mB[,25,5,5.7002181151,0.7002181151,1.1400436230,Solved
L_AB?coS?\`mJS,25,5,5.5593258974,0.5593258974,1.1118651795,Solved
L_AB?coW?{`mB[,25,5,5.6300985450,0.6300985450,1.1260197090,Solved
L_AB?sOS?\deH[,25,5,5.5462714418,0.5462714418,1.1092542884,Solved
L_ABGcHOH`@jNC,24,5,5.6279855170,0.6279855170,1.1255971034,Solved
L_ABGcwOH_@jBU,24,5,5.6468762041,0.6468762041,1.1293752408,Solved
L_AB_oGQ?NeeH[,25,5,5.5893479267,0.5893479267,1.1178695853,Solved
L_ACoWcOHajCGt,24,5,5.5589338889,0.5589338889,1.1117867778,Solved
L_ACqGcAHajCGt,24,5,5.5859225622,0.5859225622,1.1171845124,Solved
L_AG?SEKdaHF[W,24,5,5.5588868822,0.5588868822,1.1117773764,Solved
L_AG?c`E?Dko]A,21,5,5.6937707417,0.6937707417,1.1387541483,Solved
L_AGP@BDppM__r,25,5,5.6091369880,0.6091369880,1.1218273976,Solved
L_AGPdA@XpM__f,25,5,5.5472513657,0.5472513657,1.1094502731,Solved
L_AGQ?g?wfEaLo,23,5,5.6474406525,0.6474406525,1.1294881305,Solved
L_AGQ?gCgfCiLo,23,5,5.6049967954,0.6049967954,1.1209993591,Solved
L_AG_OPGGEko]A,21,5,5.7098334433,0.7098334433,1.1419666887,Solved
L_AGoo`Ohgkg_j,25,5,5.5373270284,0.5373270284,1.1074654057,Solved
L_AGop_WDEAf@{,25,5,5.6541013870,0.6541013870,1.1308202774,Solved
L_AGq_gWDEAf@{,25,5,5.6368848748,0.6368848748,1.1273769750,Solved
L_AH?_DY?dpW[H,23,5,5.6190939269,0.6190939269,1.1238187854,Solved
L_AH?a?AwNNC[E,24,5,5.6598322323,0.6598322323,1.1319664465,Solved
L_AH?cGKGBGp]A,21,5,5.6684143311,0.6684143311,1.1336828662,Solved
L_AH?cHK?@gp]A,21,5,5.6680079835,0.6680079835,1.1336015967,Solved
L_AH?cWGGAgp]A,21,5,5.7070763505,0.7070763505,1.1414152701,Solved
L_AH?c`E?@gp]A,21,5,5.6775758421,0.6775758421,1.1355151684,Solved
L_AHOPPCceKiHM,25,5,5.5344835111,0.5344835111,1.1068967022,Solved
L_AHOp@CjGec_r,25,5,5.5746428248,0.5746428248,1.1149285650,Solved
L_AHPPQCSaGrHM,25,5,5.6372251432,0.6372251432,1.1274450286,Solved
L_AHQ_oA\?ip@y,25,5,5.6129069134,0.6129069134,1.1225813827,Solved
L_AH_?FEBArGWL,23,5,5.6495911465,0.6495911465,1.1299182293,Solved
L_AH_?FERAR@WL,23,5,5.6493639908,0.6493639908,1.1298727982,Solved
L_AH_?JDBArGWL,23,5,5.5781538822,0.5781538822,1.1156307764,Solved
L_AH_?JDRAR@WL,23,5,5.5262763088,0.5262763088,1.1052552618,Solved
L_AH_OPGGAgp]A,21,5,5.6900646442,0.6900646442,1.1380129288,Solved
L_AHa?FE@Aj@gL,23,5,5.6129069137,0.6129069137,1.1225813827,Solved
L_AHa?JD@Aj@gL,23,5,5.5372055065,0.5372055065,1.1074411013,Solved
L_AHa?TA`Aj@gL,23,5,5.5475968703,0.5475968703,1.1095193741,Solved
L_AHq__A\?id@y,25,5,5.5799041737,0.5799041737,1.1159808347,Solved
L_AI?osGq_pTHq,25,5,5.6603975648,0.6603975648,1.1320795130,Solved
L_AI@?AAWjEQ]G,22,5,5.6064749591,0.6064749591,1.1212949918,Solved
L_AI@?BCpOad]G,22,5,5.7177440219,0.7177440219,1.1435488044,Solved
L_AI@?BEPCad]G,22,5,5.6521437638,0.6521437638,1.1304287528,Solved
L_AI@_AAWhCR]G,22,5,5.7028948911,0.7028948911,1.1405789782,Solved
L_AIOOoK@mO]P[,25,5,5.6234147614,0.6234147614,1.1246829523,Solved
L_AIO_sGq_pLHq,25,5,5.6494512010,0.6494512010,1.1298902402,Solved
L_AIO_sGs_hLHq,25,5,5.6396567288,0.6396567288,1.1279313458,Solved
L_AIPOPKcaGfHi,25,5,5.6165021013,0.6165021013,1.1233004203,Solved
L_AIQ?oKCRew@{,25,5,5.5725534967,0.5725534967,1.1145106993,Solved
L_AI`?AAWJEB]G,22,5,5.6935960273,0.6935960273,1.1387192055,Solved
L_AIp?oA\?ih@y,25,5,5.6342543465,0.6342543465,1.1268508693,Solved
L_AJ?SoD@oGM_],23,5,5.5812877535,0.5812877535,1.1162575507,Solved
L_AJ?_FE@Aj@gL,23,5,5.6593568330,0.6593568330,1.1318713666,Solved
L_AJ?_JD@Aj@gL,23,5,5.5468787995,0.5468787995,1.1093757599,Solved
L_AJ?cgD@oGM_],23,5,5.6172767010,0.6172767010,1.1234553402,Solved
L_AJ@`OA\OAr@y,25,5,5.6529759849,0.6529759849,1.1305951970,Solved
L_AJOksM@oGN_],28,5,5.4826309742,0.4826309742,1.0965261948,Solved
L_AJ_P?K\OAl@y,25,5,5.5855079325,0.5855079325,1.1171015865,Solved
L_AJ_`?I[oCl@y,25,5,5.5860286670,0.5860286670,1.1172057334,Solved
L_AJ_p?G[Oed@y,25,5,5.5639608709,0.5639608709,1.1127921742,Solved
L_AOOOPGoDK`]A,21,5,5.6120425741,0.6120425741,1.1224085148,Solved
L_AOoO`?gAk`]A,21,5,5.6632038167,0.6632038167,1.1326407633,Solved
L_AOpP@GkaHbHi,25,5,5.6593743701,0.6593743701,1.1318748740,Solved
L_AP??FIQ_pX]G,23,5,5.5553399541,0.5553399541,1.1110679908,Solved
L_AP??l?q_pX]C,23,5,5.6031827185,0.6031827185,1.1206365437,Solved
L_APQ?G@|bISJP,25,5,5.4810558621,0.4810558621,1.0962111724,Solved
L_APQOKCr`SE@r,25,5,5.4785184735,0.4785184735,1.0957036947,Solved
L_APQOKCt`KE@r,25,5,5.6129069121,0.6129069121,1.1225813824,Solved
L_APqP?G[_dd@y,25,5,5.5535865764,0.5535865764,1.1107173153,Solved
L_AQ@?AAoZEE]G,22,5,5.6686175332,0.6686175332,1.1337235066,Solved
L_AQ@?BApWAF]G,22,5,5.7123914305,0.7123914305,1.1424782861,Solved
L_AQ@?BBPCbD]G,22,5,5.6250290990,0.6250290990,1.1250058198,Solved
L_AQ@?BBPSAF]G,22,5,5.6476054792,0.6476054792,1.1295210958,Solved
L_AQ@?EAoREB]G,22,5,5.5911838350,0.5911838350,1.1182367670,Solved
L_AQP?CAWFEB]G,22,5,5.6496024310,0.6496024310,1.1299204862,Solved
L_AQXWqM@oGN_],28,5,5.5150935202,0.5150935202,1.1030187040,Solved
L_AR?KgE@oGM_],23,5,5.6953287116,0.6953287116,1.1390657423,Solved
L_AR?ScE@oGM_],23,5,5.5815163481,0.5815163481,1.1163032696,Solved
L_ARAOWG\_@r@y,25,5,5.6380407784,0.6380407784,1.1276081557,Solved
L_AWOp@GjKOJKh,25,5,5.6537594195,0.6537594195,1.1307518839,Solved
L_AWPP@CjKOJKh,25,5,5.6098165702,0.6098165702,1.1219633140,Solved
L_AXA?JCtOmC@r,25,5,5.5659130755,0.5659130755,1.1131826151,Solved
L_AXA?RAroSE@r,25,5,5.5944605006,0.5944605006,1.1188921001,Solved
L_AXACHChqKa_j,25,5,5.6097668338,0.6097668338,1.1219533668,Solved
L_AXQ_HCd@kE@r,25,5,5.4701745650,0.4701745650,1.0940349130,Solved
L_AXQ__AZ?qT@y,25,5,5.6008578558,0.6008578558,1.1201715712,Solved
L_AXQ__A\?iT@y,25,5,5.5617834463,0.5617834463,1.1123566893,Solved
L_AZ?P?K\OA\@y,25,5,5.5217280982,0.5217280982,1.1043456196,Solved
L_AZ@@OA\?bX@y,25,5,5.5736707058,0.5736707058,1.1147341412,Solved
L_AZ@P?C\?bT@y,25,5,5.5455088324,0.5455088324,1.1091017665,Solved
L_AZOKpKPaPFQM,28,5,5.6380718593,0.6380718593,1.1276143719,Solved
L_AZ_P?G[OeL@y,25,5,5.6342543484,0.6342543484,1.1268508697,Solved
L_A_?SAQGjEQ]G,22,5,5.5975291872,0.5975291872,1.1195058374,Solved
L_A_?SASWXEP]G,22,5,5.6200674902,0.6200674902,1.1240134980,Solved
L_A_?_BQG]EQ]G,22,5,5.6354589078,0.6354589078,1.1270917816,Solved
L_A_?_BQoXEP]G,22,5,5.6263903420,0.6263903420,1.1252780684,Solved
L_A_?_BWG]BQ]G,22,5,5.6081041572,0.6081041572,1.1216208314,Solved
L_A_?_UAoUN?WM,22,5,5.6221791595,0.6221791595,1.1244358319,Solved
L_A_?cAQW[ED]G,22,5,5.6435119147,0.6435119147,1.1287023829,Solved
L_A_?cAQ_ZEE]G,22,5,5.6252835054,0.6252835054,1.1250567011,Solved
L_A_?cAWGZBQ]G,22,5,5.6079451143,0.6079451143,1.1215890229,Solved
L_A_?cEQPSAF]G,22,5,5.5582935688,0.5582935688,1.1116587138,Solved
L_A_?cEQ`QAF]G,22,5,5.6479849385,0.6479849385,1.1295969877,Solved
L_A_?sAWGXAR]G,22,5,5.5959498154,0.5959498154,1.1191899631,Solved
L_A_@tQO`C@fFE,24,5,5.6101304100,0.6101304100,1.1220260820,Solved
L_A_AsqO`C@fFE,24,5,5.6499358035,0.6499358035,1.1299871607,Solved
L_A_GCIE`bJgW[,24,5,5.5423635025,0.5423635025,1.1084727005,Solved
L_A_GCIE`qIkW[,24,5,5.5484248543,0.5484248543,1.1096849709,Solved
L_A_GC`AgtIi]O,24,5,5.5593904188,0.5593904188,1.1118780838,Solved
L_A_GOBCpPjc[o,24,5,5.6131217020,0.6131217020,1.1226243404,Solved
L_A_GOIE`eIkW[,24,5,5.5980098348,0.5980098348,1.1196019670,Solved
L_A_GORIISAj[o,24,5,5.5481367875,0.5481367875,1.1096273575,Solved
L_A_GOYOpeBaWX,24,5,5.5350408605,0.5350408605,1.1070081721,Solved
L_A_GOYSpEB`WX,24,5,5.6112253473,0.6112253473,1.1222450695,Solved
L_A_GO`AgtIi[o,24,5,5.6030116636,0.6030116636,1.1206023327,Solved
